都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,イベント名,イベント名_カナ,イベント名_英語,開始日,終了日,開始時間,終了時間,開始日時特記事項,説明,料金(基本),料金(詳細),連絡先名称,連絡先電話番号,連絡先内線番号,主催者,場所名称,住所,方書,緯度,経度,アクセス方法,駐車場情報,定員,参加申込終了日,参加申込終了時間,参加申込方法,URL,備考,郵便番号,共催・協力,料金_要否,定員_有無,乳児（0～2歳）,幼児（3～6歳）,小学生（低学年）,小学生（中学年）,小学生（高学年）,中学生,高校生,その他住民等,予約申込_要否,参加条件_有無,参加条件_詳細,駐車場_有無,託児所_有無,託児所_詳細,画像,画像_ライセンス,画像_詳細,最終確認日
132195,452,東京都,狛江市,なんぶ七夕会,ナンブタナバタカイ,,2023/7/5,2023/7/5,15:30,,,人形劇サークルぶんぶんによる大型絵本「はなのあなのはなし」、パネルシアター「たなばたのおはなし」、「アイスクリームやさん」など,,,南部地域センター,03-3489-2150,,南部地域センター,南部地域センター,東京都狛江市猪方4-11-1,,35.62363,139.579847,小田急線和泉多摩川駅より徒歩15分,なし,先着30人,,,要予約。事前に電話申込。,,,201-0015,,0,1,0,1,1,0,0,0,0,0,0,0,幼児～小学生低学年,0,0,,,,,2023/6/19
132195,453,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2023/6/29,2023/6/29,10:00,12:00,,絵手紙をかいたりアドバイスが受けられます。七夕飾りに絵手紙を飾れます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,市役所２階ロビー,東京都狛江市和泉本町1-1-5,,35.635185,139.578757,小田急線狛江駅より徒歩３分,市役所有料駐車場有,,,,,,,201-8585,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2023/6/19
132195,454,東京都,狛江市,えだまめまつり,エダマメマツリ,,2023/7/3,2023/7/4,9:00,,,狛江の特産品枝豆を直売します。各自無くなり次第終了,,,狛江市市民生活部地域活性課,03-3430-1111,,狛江市都市農政推進協議会,市民ひろば,東京都狛江市和泉本町1-1-5,,35.635185,139.578757,小田急線狛江駅より徒歩３分,市役所有料駐車場有,,,,,,,201-8585,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2023/6/19
132195,455,東京都,狛江市,えほんのじかん,エホンノジカン,,2023/8/2,2023/8/2,15:15,16:15,,絵本の読み聞かせを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,時間内随時受付（16時まで）、最大15分実施,https://www.library.komae.tokyo.jp/,受付は16時まで,201-0003,,0,0,0,1,1,1,1,1,1,1,0,1,４歳以上の子ども,1,0,,,,,2023/7/7
132195,456,東京都,狛江市,えほんのじかん,エホンノジカン,,2023/8/16,2023/8/16,15:15,16:15,,絵本の読み聞かせを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,時間内随時受付（16時まで）、最大15分実施,https://www.library.komae.tokyo.jp/,受付は16時まで,201-0003,,0,0,0,1,1,1,1,1,1,1,0,1,４歳以上の子ども,1,0,,,,,2023/7/7
132195,457,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2023/8/5,2023/8/5,10:40,11:00,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,受付は10時30分から10時40分まで,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,1,0,1,２～６歳の子どもと保護者,1,0,,,,,2023/7/7
132195,458,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2023/8/11,2023/8/11,10:40,11:10,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,受付は10時30分から10時40分まで,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,1,0,1,２～６歳の子どもと保護者,1,0,,,,,2023/7/7
132195,459,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2023/8/19,2023/8/19,10:40,11:00,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,受付は10時30分から10時40分まで,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,1,0,1,２～６歳の子どもと保護者,1,0,,,,,2023/7/7
132195,460,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/8/10,2023/8/10,10:05,10:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,1,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/7/7
132195,461,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/8/10,2023/8/10,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,1,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/7/7
132195,462,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2023/8/10,2023/8/10,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,1,0,1,２～３歳の子どもと保護者,1,0,,,,,2023/7/7
132195,463,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/8/24,2023/8/24,10:05,10:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,1,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/7/7
132195,464,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/8/24,2023/8/24,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,1,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/7/7
132195,465,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2023/8/24,2023/8/24,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,1,0,1,２～３歳の子どもと保護者,1,0,,,,,2023/7/7
132195,466,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2023/8/3,2023/8/3,10:00,12:00,受付11：00まで（初めての方は10:00まで）,絵手紙をかいたりアドバイスが受けられます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,狛江エコルマホール６階展示・多目的室,東京都狛江市元和泉1-2-1,,35.633418,139.57801,小田急線狛江駅より徒歩０分,地下に有料駐車場有,,,,直接会場にお越しください。,,,201-0013,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2023/7/14
132195,467,東京都,狛江市,第284回かわせみコンサート,ダイ284カイカワセミコンサート,,2023/8/20,2023/8/20,14:00,15:30,開場13:30,ALBA、Mille Fleurs,,,谷戸橋地区センター運営協議会（神原）,080-1282-8166,,谷戸橋地区センター運営協議会,谷戸橋地区センター,東京都狛江市東野川4-30-1,,35.646082,139.586617,小田急バス【喜０１】「狛江ハイタウン折り返所」下車すぐ,あり,,,,直接会場にお越しください。,,,201-0002,かわせみコンサート実行委員会,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2023/7/14
132195,468,東京都,狛江市,えほんのじかん,エホンノジカン,,2023/9/6,2023/9/6,15:15,16:15,,絵本の読み聞かせを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,時間内随時受付（16時まで）、最大15分実施,https://www.library.komae.tokyo.jp/,受付は16時まで,201-0003,,0,0,0,1,1,1,1,1,1,1,0,1,４歳以上の子ども,1,0,,,,,2023/8/3
132195,469,東京都,狛江市,えほんのじかん,エホンノジカン,,2023/9/20,2023/9/20,15:15,16:15,,絵本の読み聞かせを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,時間内随時受付（16時まで）、最大15分実施,https://www.library.komae.tokyo.jp/,受付は16時まで,201-0003,,0,0,0,1,1,1,1,1,1,1,0,1,４歳以上の子ども,1,0,,,,,2023/8/3
132195,470,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2023/9/3,2023/9/3,10:40,11:00,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,受付は10時30分から10時40分まで,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,1,0,1,２～６歳の子どもと保護者,1,0,,,,,2023/8/3
132195,471,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2023/9/17,2023/9/17,10:40,11:00,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,受付は10時30分から10時40分まで,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,1,0,1,２～６歳の子どもと保護者,1,0,,,,,2023/8/3
132195,472,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/9/14,2023/9/14,10:05,10:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,1,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/8/3
132195,473,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/9/14,2023/9/14,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,1,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/8/3
132195,474,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2023/9/14,2023/9/14,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,1,0,1,２～３歳の子どもと保護者,1,0,,,,,2023/8/3
132195,475,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/9/28,2023/9/28,10:05,10:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,1,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/8/3
132195,476,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/9/28,2023/9/28,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,1,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/8/3
132195,477,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2023/9/28,2023/9/28,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,1,0,1,２～３歳の子どもと保護者,1,0,,,,,2023/8/3
132195,478,東京都,狛江市,えほんのじかん,エホンノジカン,,2023/10/4,2023/10/4,15:15,16:15,,絵本の読み聞かせを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,時間内随時受付（16時まで）、最大15分実施,https://www.library.komae.tokyo.jp/,受付は16時まで,201-0003,,0,0,0,1,1,1,1,1,1,1,0,1,４歳以上の子ども,1,0,,,,,2023/9/7
132195,479,東京都,狛江市,えほんのじかん,エホンノジカン,,2023/10/18,2023/10/18,15:15,16:15,,絵本の読み聞かせを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,時間内随時受付（16時まで）、最大15分実施,https://www.library.komae.tokyo.jp/,受付は16時まで,201-0003,,0,0,0,1,1,1,1,1,1,1,0,1,４歳以上の子ども,1,0,,,,,2023/9/7
132195,480,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2023/10/7,2023/10/7,10:40,11:00,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,受付は10時30分から10時40分まで,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,1,0,1,２～６歳の子どもと保護者,1,0,,,,,2023/9/7
