罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所の属性,現金以外の主な被害品
窃盗,部品ねらい,町田,三輪駐在所,132098,東京都,町田市,三輪町,2018-05-12,20,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,町田,三輪駐在所,132098,東京都,町田市,三輪緑山１丁目,2017-12-06,00,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,町田,忠生地区交番,132098,東京都,町田市,忠生２丁目,2018-04-19,20,その他の住宅（３階建て以下共同住宅等）,タイヤ・ホイール
窃盗,部品ねらい,町田,忠生地区交番,132098,東京都,町田市,山崎町,2018-10-26,15,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,町田,忠生地区交番,132098,東京都,町田市,山崎町,2018-12-15,21,４階建て以上共同住宅,その他
窃盗,部品ねらい,日野,日野駅前交番,132128,東京都,日野市,大字日野,2018-08-10,17,その他,その他
窃盗,部品ねらい,日野,日野駅前交番,132128,東京都,日野市,日野本町２丁目,2018-08-11,13,駐車（輪）場,その他
窃盗,部品ねらい,日野,日野駅前交番,132128,東京都,日野市,日野本町２丁目,2018-09-18,06,駐車（輪）場,その他
窃盗,部品ねらい,日野,豊田駅前交番,132128,東京都,日野市,旭が丘１丁目,2018-06-22,07,駐車（輪）場,その他
窃盗,部品ねらい,日野,豊田駅前交番,132128,東京都,日野市,東豊田４丁目,2018-08-13,17,その他,その他
窃盗,部品ねらい,日野,多摩平交番,132128,東京都,日野市,旭が丘２丁目,2016-04-01,17,一戸建住宅,ナンバープレート
窃盗,部品ねらい,日野,日野橋駐在所,132128,東京都,日野市,大字日野,2018-06-09,08,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,日野,日野橋駐在所,132128,東京都,日野市,大字日野,2018-08-09,18,その他,その他
窃盗,部品ねらい,日野,日野橋駐在所,132128,東京都,日野市,万願寺１丁目,2018-08-09,19,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,日野,日野橋駐在所,132128,東京都,日野市,万願寺２丁目,2018-08-08,18,その他,その他
窃盗,部品ねらい,日野,宮駐在所,132128,東京都,日野市,大字上田,2018-06-15,04,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,日野,宮駐在所,132128,東京都,日野市,大字川辺堀之内,2018-10-14,17,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,日野,東光寺駐在所,132128,東京都,日野市,栄町５丁目,2018-05-23,20,その他,その他
窃盗,部品ねらい,日野,東光寺駐在所,132128,東京都,日野市,栄町５丁目,2018-06-11,19,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,日野,平山交番,132128,東京都,日野市,平山４丁目,2017-09-03,12,４階建て以上共同住宅,その他
窃盗,部品ねらい,日野,平山交番,132128,東京都,日野市,平山６丁目,2018-05-19,02,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,日野,平山交番,132128,東京都,日野市,南平７丁目,2017-09-30,08,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,日野,平山交番,132128,東京都,日野市,南平７丁目,2018-10-15,12,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,日野,百草園交番,132128,東京都,日野市,大字新井,2018-11-01,12,一戸建住宅,その他
窃盗,部品ねらい,日野,百草園交番,132128,東京都,日野市,落川,2018-05-12,18,その他の住宅（３階建て以下共同住宅等）,タイヤ・ホイール
窃盗,部品ねらい,日野,多摩動物公園前交番,132128,東京都,日野市,程久保１丁目,2018-03-05,05,道路上,その他
窃盗,部品ねらい,日野,多摩動物公園前交番,132128,東京都,日野市,程久保２丁目,2018-04-13,16,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,日野,百草団地交番,132128,東京都,日野市,程久保,2014-06-01,12,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,昭島,中神駐在所,132071,東京都,昭島市,中神町,2017-08-19,02,４階建て以上共同住宅,その他
窃盗,部品ねらい,昭島,中神駐在所,132071,東京都,昭島市,中神町,2018-07-21,02,４階建て以上共同住宅,その他
窃盗,部品ねらい,昭島,大神駐在所,132071,東京都,昭島市,上川原町３丁目,2018-09-18,18,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,昭島,堀向駐在所,132071,東京都,昭島市,美堀町１丁目,2018-02-18,22,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,昭島,小荷田交番,132071,東京都,昭島市,拝島町２丁目,2017-12-30,14,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,昭島,拝島駅前交番,132071,東京都,昭島市,松原町１丁目,2018-12-25,15,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,立川,羽衣町交番,132152,東京都,国立市,西２丁目,2018-09-30,18,その他の住宅（３階建て以下共同住宅等）,タイヤ・ホイール
窃盗,部品ねらい,立川,錦町交番,132021,東京都,立川市,錦町３丁目,2018-04-11,21,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,立川,立川駅南口交番,132021,東京都,立川市,柴崎町１丁目,2018-10-18,17,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,立川,立川駅南口交番,132021,東京都,立川市,柴崎町３丁目,2018-07-19,19,駐車（輪）場,その他
窃盗,部品ねらい,立川,立川駅南口交番,132021,東京都,立川市,錦町２丁目,2018-02-24,13,駐車（輪）場,その他
窃盗,部品ねらい,立川,立川駅南口交番,132021,東京都,立川市,錦町２丁目,2018-12-28,00,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,立川,富士塚交番,132021,東京都,立川市,富士見町５丁目,2018-02-27,16,道路上,その他
窃盗,部品ねらい,立川,立川駅北口交番,132021,東京都,立川市,曙町１丁目,2018-01-20,18,４階建て以上共同住宅,その他
窃盗,部品ねらい,立川,立川駅北口交番,132021,東京都,立川市,曙町２丁目,2018-08-14,17,駐車（輪）場,その他
窃盗,部品ねらい,立川,高松町交番,132021,東京都,立川市,泉町,2018-04-15,17,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,立川,高松町交番,132021,東京都,立川市,泉町,2018-07-23,16,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,立川,高松町交番,132021,東京都,立川市,泉町,2018-09-07,10,駐車（輪）場,その他
窃盗,部品ねらい,立川,高松町交番,132021,東京都,立川市,高松町２丁目,2018-04-09,15,駐車（輪）場,その他
窃盗,部品ねらい,立川,谷保交番,132152,東京都,国立市,富士見台４丁目,2018-03-18,13,道路上,ナンバープレート
窃盗,部品ねらい,立川,谷保交番,132152,東京都,国立市,富士見台４丁目,2018-03-21,不明,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,立川,谷保交番,132152,東京都,国立市,谷保,2018-09-09,12,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,立川,谷保交番,132152,東京都,国立市,泉１丁目,2018-02-13,05,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,立川,谷保交番,132152,東京都,国立市,泉５丁目,2018-03-07,18,駐車（輪）場,その他
窃盗,部品ねらい,立川,富士見町交番,132021,東京都,立川市,富士見町７丁目,2018-06-11,19,その他,その他
窃盗,部品ねらい,立川,天王橋交番,132021,東京都,立川市,上砂町１丁目,2018-01-12,23,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,立川,天王橋交番,132021,東京都,立川市,上砂町１丁目,2018-03-02,06,４階建て以上共同住宅,その他
窃盗,部品ねらい,立川,天王橋交番,132021,東京都,立川市,上砂町５丁目,2018-04-09,18,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,立川,天王橋交番,132021,東京都,立川市,上砂町５丁目,2018-10-01,18,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,立川,天王橋交番,132021,東京都,立川市,西砂町１丁目,2018-07-07,15,駐車（輪）場,その他
窃盗,部品ねらい,立川,砂川八番交番,132021,東京都,立川市,幸町１丁目,2018-09-27,17,一戸建住宅,ナンバープレート
窃盗,部品ねらい,立川,砂川八番交番,132021,東京都,立川市,幸町３丁目,2018-11-06,12,駐車（輪）場,その他
窃盗,部品ねらい,立川,砂川八番交番,132021,東京都,立川市,幸町５丁目,2018-06-01,00,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,立川,富士見台交番,132152,東京都,国立市,富士見台４丁目,2018-02-21,16,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,立川,若葉町駐在所,132021,東京都,立川市,若葉町３丁目,2018-06-20,22,駐車（輪）場,その他
窃盗,部品ねらい,立川,一番町六丁目駐在所,132021,東京都,立川市,一番町６丁目,2018-10-13,20,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,府中,栄町交番,132063,東京都,府中市,晴見町２丁目,2018-02-12,07,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,府中,本宿交番,132063,東京都,府中市,日新町３丁目,2018-02-24,09,一戸建住宅,その他
窃盗,部品ねらい,府中,中河原交番,132063,東京都,府中市,住吉町４丁目,2018-02-23,19,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,府中,中河原交番,132063,東京都,府中市,四谷２丁目,2018-01-23,20,一戸建住宅,タイヤ・ホイール
窃盗,部品ねらい,府中,是政交番,132063,東京都,府中市,小柳町５丁目,2018-10-04,17,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,府中,第五中学校前交番,132063,東京都,府中市,新町１丁目,2018-09-09,14,駐車（輪）場,その他
窃盗,部品ねらい,府中,分梅駐在所,132063,東京都,府中市,府中町２丁目,2018-09-12,18,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,府中,日鋼町交番,132063,東京都,府中市,日鋼町,2018-06-02,19,４階建て以上共同住宅,その他
窃盗,部品ねらい,府中,白糸台交番,132063,東京都,府中市,白糸台２丁目,2018-10-08,19,その他の住宅（３階建て以下共同住宅等）,タイヤ・ホイール
窃盗,部品ねらい,府中,大国魂交番,132063,東京都,府中市,八幡町１丁目,2018-07-01,14,駐車（輪）場,その他
窃盗,部品ねらい,府中,大国魂交番,132063,東京都,府中市,府中町１丁目,2018-04-23,07,その他,その他
窃盗,部品ねらい,府中,大国魂交番,132063,東京都,府中市,宮町１丁目,2018-04-04,09,駐車（輪）場,その他
窃盗,部品ねらい,府中,四谷駐在所,132063,東京都,府中市,四谷５丁目,2018-07-17,07,その他,その他
窃盗,部品ねらい,府中,四谷駐在所,132063,東京都,府中市,四谷６丁目,2018-04-29,17,一戸建住宅,その他
窃盗,部品ねらい,小金井,東小金井駅前交番,132101,東京都,小金井市,梶野町４丁目,2018-11-23,17,４階建て以上共同住宅,その他
窃盗,部品ねらい,小金井,貫井北町交番,132101,東京都,小金井市,貫井北町３丁目,2018-02-25,18,駐車（輪）場,その他
窃盗,部品ねらい,小金井,貫井北町交番,132101,東京都,小金井市,貫井北町３丁目,2018-05-06,18,４階建て以上共同住宅,その他
窃盗,部品ねらい,小金井,小金井公園前交番,132101,東京都,小金井市,緑町２丁目,2018-11-23,03,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,小金井,恋ケ窪駅前交番,132144,東京都,国分寺市,戸倉４丁目,2018-10-22,17,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,小金井,恋ケ窪駅前交番,132144,東京都,国分寺市,東恋ヶ窪５丁目,2018-09-01,15,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,小金井,恋ケ窪駅前交番,132144,東京都,国分寺市,東恋ヶ窪５丁目,2018-10-01,13,駐車（輪）場,その他
窃盗,部品ねらい,小金井,西町交番,132144,東京都,国分寺市,西町４丁目,2018-01-06,22,４階建て以上共同住宅,その他
窃盗,部品ねらい,小金井,西国分寺駅前交番,132144,東京都,国分寺市,東恋ヶ窪５丁目,2018-09-22,18,その他,その他
窃盗,部品ねらい,小金井,武蔵小金井駅前交番,132101,東京都,小金井市,本町２丁目,2018-08-19,13,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,小金井,武蔵小金井駅前交番,132101,東京都,小金井市,本町５丁目,2018-03-29,21,駐車（輪）場,その他
窃盗,部品ねらい,田無,田無駅前交番,132292,東京都,西東京市,北町１丁目,2018-09-05,18,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,田無,田無駅前交番,132292,東京都,西東京市,田無町１丁目,2018-08-05,15,４階建て以上共同住宅,その他
窃盗,部品ねらい,田無,田無駅前交番,132292,東京都,西東京市,田無町５丁目,2018-08-09,13,４階建て以上共同住宅,その他
窃盗,部品ねらい,田無,田無駅前交番,132292,東京都,西東京市,南町３丁目,2018-11-19,08,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,田無,田無駅前交番,132292,東京都,西東京市,南町４丁目,2018-01-17,03,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,田無,柳沢駅前交番,132292,東京都,西東京市,保谷町３丁目,2018-01-13,19,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,田無,柳沢駅前交番,132292,東京都,西東京市,南町２丁目,2018-10-29,15,駐車（輪）場,ナンバープレート
