罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所の属性,施錠関係,現金被害の有無
窃盗,車上ねらい,立川,谷保交番,132152,東京都,国立市,泉３丁目,2019-10-28,08,その他,施錠せず,あり
窃盗,車上ねらい,立川,富士見町交番,132021,東京都,立川市,富士見町６丁目,2019-09-21,21,道路上,施錠せず,あり
窃盗,車上ねらい,立川,天王橋交番,132021,東京都,立川市,上砂町１丁目,2019-11-04,11,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,立川,天王橋交番,132021,東京都,立川市,上砂町５丁目,2019-07-01,14,その他,施錠せず,なし
窃盗,車上ねらい,立川,砂川四番交番,132021,東京都,立川市,柏町１丁目,2019-03-26,21,４階建て以上共同住宅,施錠せず,あり
窃盗,車上ねらい,立川,砂川四番交番,132021,東京都,立川市,上砂町１丁目,2019-03-28,15,４階建て以上共同住宅,施錠せず,あり
窃盗,車上ねらい,立川,砂川四番交番,132021,東京都,立川市,砂川町７丁目,2019-09-18,10,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,立川,砂川四番交番,132021,東京都,立川市,砂川町８丁目,2019-02-21,19,一戸建住宅,施錠せず,なし
窃盗,車上ねらい,立川,砂川四番交番,132021,東京都,立川市,砂川町８丁目,2019-09-01,11,道路上,施錠せず,あり
窃盗,車上ねらい,立川,砂川四番交番,132152,東京都,国立市,泉２丁目,2019-05-19,16,４階建て以上共同住宅,施錠せず,あり
窃盗,車上ねらい,立川,砂川八番交番,132021,東京都,立川市,幸町５丁目,2019-10-06,18,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,立川,富士見台交番,132152,東京都,国立市,東４丁目,2019-08-07,09,道路上,施錠せず,あり
窃盗,車上ねらい,立川,富士見台交番,132152,東京都,国立市,富士見台２丁目,2019-02-07,23,４階建て以上共同住宅,施錠せず,なし
窃盗,車上ねらい,立川,富士見台交番,132152,東京都,国立市,富士見台２丁目,2019-06-13,11,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,立川,若葉町駐在所,132021,東京都,立川市,若葉町４丁目,2019-01-22,00,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,府中,南町交番,132063,東京都,府中市,矢崎町４丁目,2019-02-13,10,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,府中,南町交番,132063,東京都,府中市,矢崎町４丁目,2019-03-29,10,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,府中,東府中駅前交番,132063,東京都,府中市,清水が丘２丁目,2019-06-18,10,その他,施錠せず,あり
窃盗,車上ねらい,府中,東府中駅前交番,132063,東京都,府中市,清水が丘２丁目,2019-11-11,07,その他,施錠せず,あり
窃盗,車上ねらい,府中,東府中駅前交番,132063,東京都,府中市,八幡町３丁目,2019-10-22,08,道路上,施錠せず,あり
窃盗,車上ねらい,府中,東府中駅前交番,132063,東京都,府中市,緑町１丁目,2019-01-25,10,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,府中,東府中駅前交番,132063,東京都,府中市,若松町２丁目,2019-01-06,18,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,府中,栄町交番,132063,東京都,府中市,幸町２丁目,2019-07-02,01,その他の住宅（３階建て以下共同住宅等）,施錠せず,なし
窃盗,車上ねらい,府中,栄町交番,132063,東京都,府中市,栄町１丁目,2019-07-16,08,一戸建住宅,施錠せず,なし
窃盗,車上ねらい,府中,栄町交番,132063,東京都,府中市,栄町２丁目,2019-08-31,02,その他の住宅（３階建て以下共同住宅等）,施錠せず,あり
窃盗,車上ねらい,府中,美好町交番,132063,東京都,府中市,片町２丁目,2019-08-16,18,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,府中,美好町交番,132063,東京都,府中市,美好町３丁目,2019-08-17,14,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,府中,西原町交番,132063,東京都,府中市,西原町１丁目,2019-03-05,18,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,府中,西原町交番,132063,東京都,府中市,西原町１丁目,2019-05-17,19,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,府中,西原町交番,132063,東京都,府中市,西原町１丁目,2019-07-03,19,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,府中,西原町交番,132063,東京都,府中市,西原町２丁目,2019-07-18,12,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,府中,本宿交番,132063,東京都,府中市,西府町１丁目,2019-05-12,00,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,府中,本宿交番,132063,東京都,府中市,西府町１丁目,2019-07-26,10,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,府中,本宿交番,132063,東京都,府中市,日新町２丁目,2019-07-11,19,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,府中,中河原交番,132063,東京都,府中市,住吉町１丁目,2019-05-12,19,道路上,施錠せず,あり
窃盗,車上ねらい,府中,中河原交番,132063,東京都,府中市,住吉町５丁目,2019-05-23,09,その他,施錠せず,あり
窃盗,車上ねらい,府中,中河原交番,132063,東京都,府中市,四谷１丁目,2019-05-09,11,その他,施錠せず,あり
窃盗,車上ねらい,府中,中河原交番,132063,東京都,府中市,四谷１丁目,2019-12-06,08,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,府中,中河原交番,132063,東京都,府中市,四谷１丁目,2019-12-06,10,道路上,施錠せず,あり
窃盗,車上ねらい,府中,是政交番,132063,東京都,府中市,小柳町６丁目,2019-11-04,15,道路上,施錠せず,なし
窃盗,車上ねらい,府中,是政交番,132063,東京都,府中市,是政１丁目,2019-07-29,14,道路上,施錠せず,あり
窃盗,車上ねらい,府中,是政交番,132063,東京都,府中市,是政３丁目,2019-12-23,13,道路上,施錠せず,あり
窃盗,車上ねらい,府中,第五中学校前交番,132063,東京都,府中市,新町２丁目,2019-01-10,05,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,府中,大国魂交番,132063,東京都,府中市,寿町１丁目,2019-03-05,13,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,府中,大国魂交番,132063,東京都,府中市,緑町２丁目,2019-12-30,12,道路上,施錠せず,あり
窃盗,車上ねらい,府中,大国魂交番,132063,東京都,府中市,宮西町１丁目,2019-08-15,11,その他,施錠せず,なし
窃盗,車上ねらい,府中,四谷駐在所,132063,東京都,府中市,日新町５丁目,2019-03-13,05,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,府中,四谷駐在所,132063,東京都,府中市,四谷３丁目,2019-04-24,09,道路上,施錠せず,あり
窃盗,車上ねらい,府中,四谷駐在所,132063,東京都,府中市,四谷４丁目,2019-06-12,08,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,府中,四谷駐在所,132063,東京都,府中市,四谷５丁目,2019-03-12,14,その他,施錠せず,あり
窃盗,車上ねらい,小金井,前原交番,132101,東京都,小金井市,前原町１丁目,2019-04-17,11,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小金井,前原交番,132101,東京都,小金井市,前原町１丁目,2019-08-05,08,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小金井,国分寺駅北口交番,132144,東京都,国分寺市,泉町２丁目,2019-06-17,16,その他の住宅（３階建て以下共同住宅等）,施錠せず,なし
窃盗,車上ねらい,小金井,国分寺駅北口交番,132144,東京都,国分寺市,本町３丁目,2019-09-30,19,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小金井,東小金井駅前交番,132101,東京都,小金井市,梶野町１丁目,2019-09-27,17,一戸建住宅,施錠せず,なし
窃盗,車上ねらい,小金井,東小金井駅前交番,132101,東京都,小金井市,梶野町５丁目,2019-03-12,18,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小金井,東小金井駅前交番,132101,東京都,小金井市,梶野町５丁目,2019-08-04,18,その他,施錠せず,あり
窃盗,車上ねらい,小金井,東小金井駅前交番,132101,東京都,小金井市,梶野町５丁目,2019-12-01,19,道路上,施錠せず,なし
窃盗,車上ねらい,小金井,東小金井駅前交番,132101,東京都,小金井市,東町４丁目,2019-04-01,00,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小金井,貫井北町交番,132101,東京都,小金井市,貫井北町２丁目,2019-11-14,13,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小金井,小金井公園前交番,132101,東京都,小金井市,梶野町４丁目,2019-04-08,08,道路上,施錠せず,あり
窃盗,車上ねらい,小金井,小金井公園前交番,132101,東京都,小金井市,関野町１丁目,2019-02-25,12,その他,施錠せず,なし
窃盗,車上ねらい,小金井,小金井公園前交番,132101,東京都,小金井市,関野町１丁目,2019-04-20,19,その他,施錠せず,あり
窃盗,車上ねらい,小金井,新小金井交番,132101,東京都,小金井市,中町１丁目,2019-06-05,18,その他,施錠せず,なし
窃盗,車上ねらい,小金井,貫井南町交番,132101,東京都,小金井市,貫井南町２丁目,2019-03-20,19,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小金井,本多交番,132101,東京都,小金井市,貫井北町５丁目,2019-06-30,09,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,小金井,共益駐在所,132144,東京都,国分寺市,北町５丁目,2019-09-07,19,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,小金井,戸倉駐在所,132144,東京都,国分寺市,戸倉３丁目,2019-07-08,12,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,小金井,光町交番,132144,東京都,国分寺市,西町２丁目,2019-03-08,12,道路上,施錠せず,あり
窃盗,車上ねらい,小金井,光町交番,132144,東京都,国分寺市,光町３丁目,2019-03-15,19,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,小金井,光町交番,132144,東京都,国分寺市,光町３丁目,2019-10-27,18,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,小金井,光町交番,132144,東京都,国分寺市,日吉町２丁目,2019-06-01,16,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,小金井,光町交番,132144,東京都,国分寺市,富士本１丁目,2019-08-05,16,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,小金井,西国分寺駅前交番,132144,東京都,国分寺市,内藤２丁目,2019-05-31,08,その他,施錠せず,あり
窃盗,車上ねらい,小金井,西国分寺駅前交番,132144,東京都,国分寺市,内藤２丁目,2019-06-27,16,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,小金井,武蔵小金井駅前交番,132101,東京都,小金井市,本町５丁目,2019-10-02,19,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,小金井,武蔵小金井駅前交番,132101,東京都,小金井市,本町６丁目,2019-03-06,00,４階建て以上共同住宅,施錠せず,あり
窃盗,車上ねらい,小金井,武蔵小金井駅前交番,132101,東京都,小金井市,本町６丁目,2019-09-17,09,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,田無,田無駅前交番,132292,東京都,西東京市,芝久保町３丁目,2019-05-04,21,一戸建住宅,施錠せず,なし
窃盗,車上ねらい,田無,田無駅前交番,132292,東京都,西東京市,芝久保町５丁目,2019-06-11,18,一戸建住宅,施錠せず,なし
窃盗,車上ねらい,田無,田無駅前交番,132292,東京都,西東京市,南町４丁目,2019-06-01,14,その他の住宅（３階建て以下共同住宅等）,施錠せず,なし
窃盗,車上ねらい,田無,田無駅前交番,132292,東京都,西東京市,南町６丁目,2019-11-17,14,４階建て以上共同住宅,施錠せず,なし
窃盗,車上ねらい,田無,北原町交番,132292,東京都,西東京市,田無町３丁目,2019-03-29,22,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,田無,北原町交番,132292,東京都,西東京市,田無町５丁目,2019-01-31,19,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,田無,北原町交番,132292,東京都,西東京市,田無町５丁目,2019-03-08,18,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,田無,北原町交番,132292,東京都,西東京市,田無町５丁目,2019-10-30,20,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,田無,坂下交番,132292,東京都,西東京市,東伏見４丁目,2019-12-24,18,４階建て以上共同住宅,施錠せず,なし
窃盗,車上ねらい,田無,ひばりが丘団地交番,132292,東京都,西東京市,緑町２丁目,2019-06-20,13,道路上,施錠せず,あり
窃盗,車上ねらい,田無,保谷駅前交番,132292,東京都,西東京市,泉町５丁目,2019-03-13,11,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,田無,東伏見交番,132292,東京都,西東京市,東伏見２丁目,2019-06-11,09,道路上,施錠せず,あり
窃盗,車上ねらい,田無,東伏見交番,132292,東京都,西東京市,富士町５丁目,2019-09-11,01,その他,施錠せず,なし
窃盗,車上ねらい,田無,保谷新町交番,132292,東京都,西東京市,新町６丁目,2019-03-05,13,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,田無,野火止交番,132225,東京都,東久留米市,小山５丁目,2019-08-25,14,道路上,施錠せず,あり
窃盗,車上ねらい,田無,野火止交番,132225,東京都,東久留米市,下里７丁目,2019-03-02,13,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,田無,野火止交番,132225,東京都,東久留米市,八幡町１丁目,2019-02-13,17,その他,施錠せず,なし
窃盗,車上ねらい,田無,野火止交番,132225,東京都,東久留米市,八幡町１丁目,2019-09-07,18,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,田無,滝山交番,132225,東京都,東久留米市,滝山６丁目,2019-05-23,17,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,田無,滝山交番,132225,東京都,東久留米市,柳窪４丁目,2019-05-28,18,４階建て以上共同住宅,施錠せず,あり
窃盗,車上ねらい,田無,南沢交番,132225,東京都,東久留米市,小山１丁目,2019-07-24,19,その他の住宅（３階建て以下共同住宅等）,施錠せず,なし
窃盗,車上ねらい,田無,南沢交番,132225,東京都,東久留米市,小山４丁目,2019-08-28,17,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,田無,南沢交番,132225,東京都,東久留米市,幸町１丁目,2019-10-15,17,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,田無,南沢交番,132225,東京都,東久留米市,幸町３丁目,2019-06-26,07,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,田無,南沢交番,132225,東京都,東久留米市,南沢１丁目,2019-10-08,15,一戸建住宅,施錠せず,なし
窃盗,車上ねらい,田無,前沢交番,132225,東京都,東久留米市,下里２丁目,2019-10-19,19,一戸建住宅,施錠せず,あり
窃盗,車上ねらい,田無,前沢交番,132225,東京都,東久留米市,八幡町２丁目,2019-07-09,18,駐車（輪）場,施錠せず,なし
