地域階層,地域コード,地域,産業分類階層,産業コード,産業小分類,事業所数,従業者数（送出者を除く）／総数(人),従業者数（送出者を除く）／うち男(人),送出者（人）,個人業主及び無給家族従業者／総数(人),個人業主及び無給家族従業者／うち男(人),常用労働者／常用雇用者／正社員･正職員等／総数(人),常用労働者／常用雇用者／正社員･正職員等／うち男(人),常用労働者／常用雇用者／ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ等／総数(人),常用労働者／常用雇用者／ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ等／うち男(人),常用労働者／出向･派遣受入者／総数(人),常用労働者／出向･派遣受入者／うち男(人),臨時雇用者／総数(人),臨時雇用者／うち男(人),現金給与総額(万円),原材料使用額等(万円),製造品出荷額等／総額(万円),製造品出荷額等／うち製造品出荷額(万円),製造品出荷額等／うち加工賃収入額(万円),付加価値額(29人以下は粗付加価値額)(万円),粗付加価値額(万円)
2,13211,小平市,2,244,建設用・建築用金属製品製造業（製缶板金業を含む),2,10,7,1,-,-,9,7,2,1,-,-,-,-,x,x,x,x,x,x,x
2,13211,小平市,2,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）,2,16,13,-,-,-,13,10,3,3,-,-,-,-,x,x,x,-,x,x,x
2,13211,小平市,2,249,その他の金属製品製造業,1,25,12,-,-,-,13,10,12,2,-,-,-,-,x,x,x,x,-,x,x
2,13211,小平市,1,250,はん用機械器具製造業,4,189,136,-,-,-,156,118,30,15,3,3,-,-,101279,538986,949569,949151,418,379566,380154
2,13211,小平市,2,252,ポンプ・圧縮機器製造業,2,19,13,-,-,-,18,13,1,-,-,-,-,-,x,x,x,x,x,x,x
2,13211,小平市,2,253,一般産業用機械・装置製造業,2,170,123,-,-,-,138,105,29,15,3,3,-,-,x,x,x,x,x,x,x
2,13211,小平市,1,260,生産用機械器具製造業,10,140,116,-,-,-,123,107,17,9,-,-,-,-,64231,93467,202261,186476,13549,100209,100894
2,13211,小平市,2,264,生活関連産業用機械製造業,2,9,7,-,-,-,7,6,2,1,-,-,-,-,x,x,x,x,x,x,x
2,13211,小平市,2,266,金属加工機械製造業,2,16,10,-,-,-,10,6,6,4,-,-,-,-,x,x,x,x,x,x,x
2,13211,小平市,2,267,半導体・フラットパネルディスプレイ製造装置製造業,3,49,43,-,-,-,45,41,4,2,-,-,-,-,17837,15588,45931,32937,12683,27008,28125
2,13211,小平市,2,269,その他の生産用機械・同部分品製造業,3,66,56,-,-,-,61,54,5,2,-,-,-,-,36679,56997,117617,117239,-,56691,56259
2,13211,小平市,1,270,業務用機械器具製造業,1,9,7,-,-,-,9,7,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13211,小平市,2,274,医療用機械器具・医療用品製造業,1,9,7,-,-,-,9,7,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13211,小平市,1,280,電子部品・デバイス・電子回路製造業,7,151,111,-,-,-,132,106,18,4,1,1,-,-,59092,59707,206189,192189,14000,134476,136039
2,13211,小平市,2,282,電子部品製造業,3,91,67,-,-,-,80,63,10,3,1,1,-,-,38496,39751,147286,147286,-,98877,99698
2,13211,小平市,2,283,記録メディア製造業,1,6,5,-,-,-,4,4,2,1,-,-,-,-,x,x,x,x,x,x,x
2,13211,小平市,2,284,電子回路製造業,3,54,39,-,-,-,48,39,6,-,-,-,-,-,x,x,x,x,x,x,x
2,13211,小平市,1,290,電気機械器具製造業,6,49,36,-,-,-,38,31,11,5,-,-,-,-,17673,18742,46646,35706,4248,25836,25836
2,13211,小平市,2,291,発電用・送電用・配電用電気機械器具製造業,1,9,8,-,-,-,9,8,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13211,小平市,2,293,民生用電気機械器具製造業,3,30,21,-,-,-,21,17,9,4,-,-,-,-,9324,10209,23411,23411,x,12224,12224
2,13211,小平市,2,296,電子応用装置製造業,1,4,3,-,-,-,4,3,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13211,小平市,2,297,電気計測器製造業,1,6,4,-,-,-,4,3,2,1,-,-,-,-,x,x,x,x,-,x,x
2,13211,小平市,1,300,情報通信機械器具製造業,2,1224,1090,52,-,-,1241,1127,23,-,12,12,-,-,x,x,x,x,-,x,x
2,13211,小平市,2,301,通信機械器具・同関連機械器具製造業,1,1195,1086,52,-,-,1235,1123,-,-,12,12,-,-,x,x,x,x,-,x,x
2,13211,小平市,2,302,映像・音響機械器具製造業,1,29,4,-,-,-,6,4,23,-,-,-,-,-,x,x,x,x,-,x,x
2,13211,小平市,1,320,その他の製造業,1,5,3,-,-,-,4,3,1,-,-,-,-,-,x,x,x,x,x,x,x
2,13211,小平市,2,329,他に分類されない製造業,1,5,3,-,-,-,4,3,1,-,-,-,-,-,x,x,x,x,x,x,x
2,13212,日野市,0,000,総数,59,12092,9948,548,4,3,9907,8478,1287,910,1442,1068,3,2,8692627,21253327,36507407,26669949,239204,13476033,14511703
2,13212,日野市,1,090,食料品製造業,3,115,35,-,3,2,59,26,53,7,-,-,-,-,33423,52566,126206,126206,-,68760,68464
2,13212,日野市,2,097,パン・菓子製造業,2,105,33,-,-,-,59,26,46,7,-,-,-,-,x,x,x,x,-,x,x
2,13212,日野市,2,099,その他の食料品製造業,1,10,2,-,3,2,-,-,7,-,-,-,-,-,x,x,x,x,-,x,x
2,13212,日野市,1,100,飲料・たばこ・飼料製造業,1,6,4,-,-,-,5,3,1,1,-,-,-,-,x,x,x,x,-,x,x
2,13212,日野市,2,101,清涼飲料製造業,1,6,4,-,-,-,5,3,1,1,-,-,-,-,x,x,x,x,-,x,x
2,13212,日野市,1,110,繊維工業,1,4,1,-,-,-,1,-,3,1,-,-,-,-,x,x,x,-,x,x,x
2,13212,日野市,2,116,外衣・シャツ製造業（和式を除く）,1,4,1,-,-,-,1,-,3,1,-,-,-,-,x,x,x,-,x,x,x
2,13212,日野市,1,140,パルプ・紙・紙加工品製造業,2,16,9,-,-,-,7,7,9,2,-,-,-,-,x,x,x,-,x,x,x
2,13212,日野市,2,144,紙製品製造業,1,10,4,-,-,-,4,4,6,-,-,-,-,-,x,x,x,-,x,x,x
2,13212,日野市,2,145,紙製容器製造業,1,6,5,-,-,-,3,3,3,2,-,-,-,-,x,x,x,-,x,x,x
2,13212,日野市,1,150,印刷・同関連業,9,160,119,-,-,-,121,107,38,12,1,-,-,-,71786,100645,274534,114227,158204,134895,161561
2,13212,日野市,2,151,印刷業,6,130,98,-,-,-,104,93,25,5,1,-,-,-,63981,95101,256379,109318,144958,123218,149884
2,13212,日野市,2,152,製版業,1,9,6,-,-,-,5,4,4,2,-,-,-,-,x,x,x,x,x,x,x
2,13212,日野市,2,153,製本業、印刷物加工業,2,21,15,-,-,-,12,10,9,5,-,-,-,-,x,x,x,x,x,x,x
2,13212,日野市,1,180,プラスチック製品製造業（別掲を除く）,2,16,8,-,-,-,13,6,3,2,-,-,-,-,x,x,x,x,x,x,x
2,13212,日野市,2,181,プラスチック板・棒・管・継手・異形押出製品製造業,1,12,6,-,-,-,10,4,2,2,-,-,-,-,x,x,x,x,x,x,x
2,13212,日野市,2,189,その他のプラスチック製品製造業,1,4,2,-,-,-,3,2,1,-,-,-,-,-,x,x,x,x,x,x,x
2,13212,日野市,1,210,窯業・土石製品製造業,2,34,28,-,-,-,29,27,5,1,-,-,-,-,x,x,x,x,-,x,x
2,13212,日野市,2,212,セメント・同製品製造業,2,34,28,-,-,-,29,27,5,1,-,-,-,-,x,x,x,x,-,x,x
2,13212,日野市,1,230,非鉄金属製造業,1,5,2,-,1,1,1,1,3,-,-,-,-,-,x,x,x,-,x,x,x
2,13212,日野市,2,235,非鉄金属素形材製造業,1,5,2,-,1,1,1,1,3,-,-,-,-,-,x,x,x,-,x,x,x
2,13212,日野市,1,240,金属製品製造業,5,84,46,-,-,-,43,32,41,14,-,-,-,-,27683,29480,81780,81780,-,46063,48663
2,13212,日野市,2,245,金属素形材製品製造業,3,40,28,-,-,-,22,17,18,11,-,-,-,-,x,x,x,x,-,x,x
2,13212,日野市,2,249,その他の金属製品製造業,2,44,18,-,-,-,21,15,23,3,-,-,-,-,x,x,x,x,-,x,x
2,13212,日野市,1,250,はん用機械器具製造業,2,11,7,-,-,-,4,3,7,4,-,-,-,-,x,x,x,x,x,x,x
2,13212,日野市,2,253,一般産業用機械・装置製造業,1,6,4,-,-,-,2,2,4,2,-,-,-,-,x,x,x,x,x,x,x
2,13212,日野市,2,259,その他のはん用機械・同部分品製造業,1,5,3,-,-,-,2,1,3,2,-,-,-,-,x,x,x,-,x,x,x
2,13212,日野市,1,260,生産用機械器具製造業,3,55,36,-,-,-,46,34,9,2,-,-,1,-,17957,53221,146624,110971,18030,84236,86474
2,13212,日野市,2,264,生活関連産業用機械製造業,1,7,4,-,-,-,6,4,1,-,-,-,-,-,x,x,x,x,x,x,x
2,13212,日野市,2,267,半導体・フラットパネルディスプレイ製造装置製造業,1,38,23,-,-,-,33,23,5,-,-,-,-,-,x,x,x,x,x,x,x
2,13212,日野市,2,269,その他の生産用機械・同部分品製造業,1,10,9,-,-,-,7,7,3,2,-,-,1,-,x,x,x,x,x,x,x
2,13212,日野市,1,270,業務用機械器具製造業,3,196,167,-,-,-,142,124,52,42,2,1,-,-,95064,114080,330637,293396,-,200782,201071
2,13212,日野市,2,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,3,196,167,-,-,-,142,124,52,42,2,1,-,-,95064,114080,330637,293396,-,200782,201071
2,13212,日野市,1,280,電子部品・デバイス・電子回路製造業,9,1412,1039,159,-,-,1092,885,95,50,384,244,2,2,981092,865612,992703,966871,25832,-109101,171884
2,13212,日野市,2,282,電子部品製造業,1,23,13,-,-,-,11,6,12,7,-,-,-,-,x,x,x,x,-,x,x
2,13212,日野市,2,284,電子回路製造業,2,118,70,24,-,-,95,70,47,20,-,-,-,-,x,x,x,x,x,x,x
2,13212,日野市,2,285,ユニット部品製造業,1,6,3,-,-,-,2,1,4,2,-,-,-,-,x,x,x,-,x,x,x
2,13212,日野市,2,289,その他の電子部品・デバイス・電子回路製造業,5,1265,953,135,-,-,984,808,32,21,384,244,2,2,922819,692966,708482,706161,2321,-202548,68518
2,13212,日野市,1,290,電気機械器具製造業,9,2962,2360,31,-,-,2642,2192,325,179,26,20,-,-,2285142,6613475,18101764,8572500,19045,10927455,10910729
2,13212,日野市,2,291,発電用・送電用・配電用電気機械器具製造業,3,707,585,-,-,-,627,539,78,44,2,2,-,-,x,x,x,x,x,x,x
2,13212,日野市,2,292,産業用電気機械器具製造業,1,4,1,-,-,-,2,1,2,-,-,-,-,-,x,x,x,x,-,x,x
2,13212,日野市,2,296,電子応用装置製造業,4,2245,1771,31,-,-,2007,1649,245,135,24,18,-,-,1795777,4262455,15642636,6121076,14752,10876448,10797909
2,13212,日野市,2,297,電気計測器製造業,1,6,3,-,-,-,6,3,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13212,日野市,1,300,情報通信機械器具製造業,2,44,37,-,-,-,43,37,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13212,日野市,2,301,通信機械器具・同関連機械器具製造業,1,29,24,-,-,-,28,24,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13212,日野市,2,303,電子計算機・同附属装置製造業,1,15,13,-,-,-,15,13,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13212,日野市,1,310,輸送用機械器具製造業,3,6962,6043,358,-,-,5650,4988,641,592,1029,803,-,-,5105847,13263297,16176240,16176240,-,2015568,2755482
2,13212,日野市,2,311,自動車・同附属品製造業,3,6962,6043,358,-,-,5650,4988,641,592,1029,803,-,-,5105847,13263297,16176240,16176240,-,2015568,2755482
2,13212,日野市,1,320,その他の製造業,2,10,7,-,-,-,9,6,1,1,-,-,-,-,x,x,x,x,x,x,x
2,13212,日野市,2,328,畳等生活雑貨製品製造業,1,4,2,-,-,-,4,2,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13212,日野市,2,329,他に分類されない製造業,1,6,5,-,-,-,5,4,1,1,-,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,0,000,総数,76,3149,1991,30,1,1,1987,1520,975,361,216,132,50,23,1270859,4399738,8884361,8187351,272596,4055045,4166096
2,13213,東村山市,1,090,食料品製造業,12,937,539,2,-,-,495,370,441,168,3,3,37,13,362813,1450218,2993326,2939223,46,1375673,1434481
2,13213,東村山市,2,094,調味料製造業,2,88,34,-,-,-,37,29,51,5,-,-,7,-,x,x,x,x,x,x,x
2,13213,東村山市,2,096,精穀・製粉業,1,25,20,-,-,-,23,19,2,1,-,-,2,-,x,x,x,x,x,x,x
2,13213,東村山市,2,097,パン・菓子製造業,3,438,274,-,-,-,253,201,185,73,-,-,28,13,203543,723005,1710017,1710017,-,869201,918787
2,13213,東村山市,2,099,その他の食料品製造業,6,386,211,2,-,-,182,121,203,89,3,3,-,-,125679,468115,939536,939536,-,431664,437254
2,13213,東村山市,1,100,飲料・たばこ・飼料製造業,1,30,19,-,-,-,19,17,11,2,-,-,-,-,x,x,x,x,x,x,x
2,13213,東村山市,2,102,酒類製造業,1,30,19,-,-,-,19,17,11,2,-,-,-,-,x,x,x,x,x,x,x
2,13213,東村山市,1,110,繊維工業,2,23,2,-,-,-,18,2,5,-,-,-,-,-,x,x,x,x,x,x,x
2,13213,東村山市,2,116,外衣・シャツ製造業（和式を除く）,1,19,1,-,-,-,14,1,5,-,-,-,-,-,x,x,x,-,x,x,x
2,13213,東村山市,2,118,和装製品・その他の衣服・繊維製身の回り品製造業,1,4,1,-,-,-,4,1,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,1,140,パルプ・紙・紙加工品製造業,2,57,48,-,-,-,52,45,5,3,-,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,2,145,紙製容器製造業,2,57,48,-,-,-,52,45,5,3,-,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,1,150,印刷・同関連業,8,233,156,-,-,-,169,132,64,24,-,-,-,-,69258,205130,374204,260605,59075,151394,156752
2,13213,東村山市,2,151,印刷業,5,198,132,-,-,-,140,111,58,21,-,-,-,-,58697,200699,345067,251900,38643,128518,133876
2,13213,東村山市,2,152,製版業,2,28,21,-,-,-,23,18,5,3,-,-,-,-,x,x,x,x,x,x,x
2,13213,東村山市,2,153,製本業、印刷物加工業,1,7,3,-,-,-,6,3,1,-,-,-,-,-,x,x,x,x,x,x,x
2,13213,東村山市,1,160,化学工業,7,342,175,-,-,-,184,134,100,12,58,29,-,-,132750,669066,1173910,955002,-,538848,471012
2,13213,東村山市,2,162,無機化学工業製品製造業,1,16,13,-,-,-,14,13,2,-,-,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,2,164,油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業,3,109,67,-,-,-,86,64,23,3,-,-,-,-,36747,110459,150187,144181,-,31576,37157
2,13213,東村山市,2,165,医薬品製造業,2,118,60,-,-,-,35,31,48,8,35,21,-,-,x,x,x,x,-,x,x
2,13213,東村山市,2,169,その他の化学工業,1,99,35,-,-,-,49,26,27,1,23,8,-,-,x,x,x,x,-,x,x
2,13213,東村山市,1,180,プラスチック製品製造業（別掲を除く）,7,104,67,-,-,-,62,46,42,21,-,-,-,-,35590,76961,188907,187367,1540,103654,103654
2,13213,東村山市,2,181,プラスチック板・棒・管・継手・異形押出製品製造業,1,22,9,-,-,-,13,9,9,-,-,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,2,183,工業用プラスチック製品製造業,5,72,55,-,-,-,43,34,29,21,-,-,-,-,x,x,x,x,x,x,x
2,13213,東村山市,2,189,その他のプラスチック製品製造業,1,10,3,-,-,-,6,3,4,-,-,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,1,190,ゴム製品製造業,1,28,8,1,-,-,11,7,18,2,-,-,-,-,x,x,x,x,x,x,x
2,13213,東村山市,2,193,ゴムベルト・ゴムホース・工業用ゴム製品製造業,1,28,8,1,-,-,11,7,18,2,-,-,-,-,x,x,x,x,x,x,x
2,13213,東村山市,1,210,窯業・土石製品製造業,1,47,38,-,-,-,18,14,28,23,1,1,-,-,x,x,x,x,-,x,x
2,13213,東村山市,2,212,セメント・同製品製造業,1,47,38,-,-,-,18,14,28,23,1,1,-,-,x,x,x,x,-,x,x
2,13213,東村山市,1,230,非鉄金属製造業,2,11,9,-,-,-,8,7,3,2,-,-,-,-,x,x,x,-,x,x,x
2,13213,東村山市,2,235,非鉄金属素形材製造業,2,11,9,-,-,-,8,7,3,2,-,-,-,-,x,x,x,-,x,x,x
2,13213,東村山市,1,240,金属製品製造業,5,111,90,-,-,-,84,72,22,14,5,4,-,-,50908,93310,172557,101925,70210,67507,73478
2,13213,東村山市,2,242,洋食器・刃物・手道具・金物類製造業,1,43,36,-,-,-,29,27,14,9,-,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,2,244,建設用・建築用金属製品製造業（製缶板金業を含む),1,6,5,-,-,-,6,5,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13213,東村山市,2,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）,3,62,49,-,-,-,49,40,8,5,5,4,-,-,x,x,x,x,x,x,x
2,13213,東村山市,1,250,はん用機械器具製造業,2,655,508,-,-,-,495,403,19,12,141,93,-,-,x,x,x,x,-,x,x
2,13213,東村山市,2,252,ポンプ・圧縮機器製造業,2,655,508,-,-,-,495,403,19,12,141,93,-,-,x,x,x,x,-,x,x
2,13213,東村山市,1,260,生産用機械器具製造業,3,30,25,-,-,-,22,19,8,6,-,-,-,-,10311,36718,54279,52404,1875,16259,16259
2,13213,東村山市,2,264,生活関連産業用機械製造業,1,16,14,-,-,-,16,14,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13213,東村山市,2,266,金属加工機械製造業,1,6,4,-,-,-,3,3,3,1,-,-,-,-,x,x,x,x,x,x,x
2,13213,東村山市,2,269,その他の生産用機械・同部分品製造業,1,8,7,-,-,-,3,2,5,5,-,-,-,-,x,x,x,x,x,x,x
2,13213,東村山市,1,270,業務用機械器具製造業,3,24,16,-,-,-,18,14,5,2,1,-,-,-,12509,18904,62101,60959,-,40276,40276
2,13213,東村山市,2,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,1,16,11,-,-,-,14,10,2,1,-,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,2,274,医療用機械器具・医療用品製造業,1,4,2,-,-,-,1,1,3,1,-,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,2,275,光学機械器具・レンズ製造業,1,4,3,-,-,-,3,3,-,-,1,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,1,280,電子部品・デバイス・電子回路製造業,7,352,192,27,-,-,199,146,173,64,7,2,10,7,151944,481477,761950,677721,82015,256058,261273
2,13213,東村山市,2,282,電子部品製造業,3,162,61,27,-,-,49,32,137,49,3,-,-,-,52972,53468,73647,8482,63011,17901,18704
2,13213,東村山市,2,284,電子回路製造業,2,62,42,-,-,-,46,38,12,2,4,2,1,1,x,x,x,x,x,x,x
2,13213,東村山市,2,289,その他の電子部品・デバイス・電子回路製造業,2,128,89,-,-,-,104,76,24,13,-,-,9,6,x,x,x,x,x,x,x
2,13213,東村山市,1,290,電気機械器具製造業,9,110,75,-,1,1,95,70,14,4,-,-,3,3,44403,39311,90080,59257,10481,46483,47101
2,13213,東村山市,2,291,発電用・送電用・配電用電気機械器具製造業,1,4,3,-,-,-,4,3,-,-,-,-,1,1,x,x,x,-,x,x,x
2,13213,東村山市,2,292,産業用電気機械器具製造業,2,24,16,-,-,-,24,16,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13213,東村山市,2,294,電球・電気照明器具製造業,1,30,20,-,-,-,27,19,3,1,-,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,2,296,電子応用装置製造業,1,11,8,-,-,-,9,8,2,-,-,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,2,297,電気計測器製造業,4,41,28,-,1,1,31,24,9,3,-,-,2,2,17141,10366,27347,9550,5327,15723,15723
2,13213,東村山市,1,300,情報通信機械器具製造業,1,14,5,-,-,-,7,3,7,2,-,-,-,-,x,x,x,-,x,x,x
2,13213,東村山市,2,302,映像・音響機械器具製造業,1,14,5,-,-,-,7,3,7,2,-,-,-,-,x,x,x,-,x,x,x
2,13213,東村山市,1,310,輸送用機械器具製造業,1,12,5,-,-,-,10,5,2,-,-,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,2,311,自動車・同附属品製造業,1,12,5,-,-,-,10,5,2,-,-,-,-,-,x,x,x,x,-,x,x
2,13213,東村山市,1,320,その他の製造業,2,29,14,-,-,-,21,14,8,-,-,-,-,-,x,x,x,x,x,x,x
2,13213,東村山市,2,321,貴金属・宝石製品製造業,1,16,10,-,-,-,16,10,-,-,-,-,-,-,x,x,x,-,x,x,x
2,13213,東村山市,2,329,他に分類されない製造業,1,13,4,-,-,-,5,4,8,-,-,-,-,-,x,x,x,x,-,x,x
2,13214,国分寺市,0,000,総数,25,970,697,20,-,-,837,650,132,59,21,8,1,1,639692,1015749,1950607,1847649,13420,927337,884947
2,13214,国分寺市,1,110,繊維工業,2,12,2,-,-,-,6,2,6,-,-,-,-,-,x,x,x,x,-,x,x
2,13214,国分寺市,2,116,外衣・シャツ製造業（和式を除く）,1,8,1,-,-,-,5,1,3,-,-,-,-,-,x,x,x,x,-,x,x
2,13214,国分寺市,2,119,その他の繊維製品製造業,1,4,1,-,-,-,1,1,3,-,-,-,-,-,x,x,x,x,-,x,x
2,13214,国分寺市,1,150,印刷・同関連業,6,64,37,-,-,-,52,35,12,2,-,-,-,-,30202,22385,90452,68437,3835,63059,63059
2,13214,国分寺市,2,151,印刷業,5,60,34,-,-,-,48,32,12,2,-,-,-,-,x,x,x,x,x,x,x
2,13214,国分寺市,2,153,製本業、印刷物加工業,1,4,3,-,-,-,4,3,-,-,-,-,-,-,x,x,x,-,x,x,x
2,13214,国分寺市,1,210,窯業・土石製品製造業,1,7,4,-,-,-,7,4,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13214,国分寺市,2,212,セメント・同製品製造業,1,7,4,-,-,-,7,4,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13214,国分寺市,1,240,金属製品製造業,2,49,30,-,-,-,33,26,16,4,-,-,-,-,x,x,x,x,x,x,x
2,13214,国分寺市,2,242,洋食器・刃物・手道具・金物類製造業,1,45,26,-,-,-,29,22,16,4,-,-,-,-,x,x,x,x,-,x,x
2,13214,国分寺市,2,244,建設用・建築用金属製品製造業（製缶板金業を含む),1,4,4,-,-,-,4,4,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13214,国分寺市,1,260,生産用機械器具製造業,3,29,23,1,-,-,24,21,6,3,-,-,-,-,12534,9239,31842,17969,1597,21070,21070
2,13214,国分寺市,2,265,基礎素材産業用機械製造業,2,13,11,-,-,-,12,11,1,-,-,-,-,-,x,x,x,x,x,x,x
2,13214,国分寺市,2,269,その他の生産用機械・同部分品製造業,1,16,12,1,-,-,12,10,5,3,-,-,-,-,x,x,x,x,x,x,x
2,13214,国分寺市,1,270,業務用機械器具製造業,4,626,474,19,-,-,565,441,59,44,21,8,-,-,480830,724467,1333271,1278066,1200,617000,580768
2,13214,国分寺市,2,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,3,620,471,19,-,-,561,438,57,44,21,8,-,-,x,x,x,x,x,x,x
2,13214,国分寺市,2,274,医療用機械器具・医療用品製造業,1,6,3,-,-,-,4,3,2,-,-,-,-,-,x,x,x,x,x,x,x
2,13214,国分寺市,1,280,電子部品・デバイス・電子回路製造業,2,45,38,-,-,-,44,38,1,-,-,-,1,1,x,x,x,x,x,x,x
2,13214,国分寺市,2,284,電子回路製造業,1,40,34,-,-,-,39,34,1,-,-,-,1,1,x,x,x,x,-,x,x
2,13214,国分寺市,2,289,その他の電子部品・デバイス・電子回路製造業,1,5,4,-,-,-,5,4,-,-,-,-,-,-,x,x,x,-,x,x,x
2,13214,国分寺市,1,290,電気機械器具製造業,1,69,64,-,-,-,65,61,4,3,-,-,-,-,x,x,x,x,-,x,x
2,13214,国分寺市,2,296,電子応用装置製造業,1,69,64,-,-,-,65,61,4,3,-,-,-,-,x,x,x,x,-,x,x
2,13214,国分寺市,1,300,情報通信機械器具製造業,1,4,1,-,-,-,2,1,2,-,-,-,-,-,x,x,x,x,x,x,x
2,13214,国分寺市,2,302,映像・音響機械器具製造業,1,4,1,-,-,-,2,1,2,-,-,-,-,-,x,x,x,x,x,x,x
2,13214,国分寺市,1,320,その他の製造業,3,65,24,-,-,-,39,21,26,3,-,-,-,-,24512,121985,221030,219716,x,87593,92792
2,13214,国分寺市,2,328,畳等生活雑貨製品製造業,2,57,19,-,-,-,35,19,22,-,-,-,-,-,x,x,x,x,x,x,x
2,13214,国分寺市,2,329,他に分類されない製造業,1,8,5,-,-,-,4,2,4,3,-,-,-,-,x,x,x,x,-,x,x
2,13215,国立市,0,000,総数,18,357,216,1,1,1,230,181,118,26,9,9,1,1,134894,185040,405058,356168,25650,209525,205489
2,13215,国立市,1,090,食料品製造業,6,140,53,-,-,-,49,37,84,9,7,7,1,1,39549,58057,126393,119752,-,62850,63357
2,13215,国立市,2,097,パン・菓子製造業,3,48,22,-,-,-,29,18,19,4,-,-,-,-,14672,6394,26817,20176,-,18910,18910
2,13215,国立市,2,099,その他の食料品製造業,3,92,31,-,-,-,20,19,65,5,7,7,1,1,24877,51663,99576,99576,-,43940,44447
2,13215,国立市,1,260,生産用機械器具製造業,1,10,9,-,-,-,10,9,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13215,国立市,2,269,その他の生産用機械・同部分品製造業,1,10,9,-,-,-,10,9,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13215,国立市,1,270,業務用機械器具製造業,4,124,97,-,-,-,117,93,7,4,-,-,-,-,60418,56924,145244,145244,-,87761,83218
2,13215,国立市,2,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,2,86,68,-,-,-,86,68,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13215,国立市,2,274,医療用機械器具・医療用品製造業,2,38,29,-,-,-,31,25,7,4,-,-,-,-,x,x,x,x,-,x,x
2,13215,国立市,1,290,電気機械器具製造業,1,15,10,1,-,-,11,9,3,-,2,2,-,-,x,x,x,x,-,x,x
2,13215,国立市,2,297,電気計測器製造業,1,15,10,1,-,-,11,9,3,-,2,2,-,-,x,x,x,x,-,x,x
2,13215,国立市,1,300,情報通信機械器具製造業,1,21,10,-,-,-,10,7,11,3,-,-,-,-,x,x,x,x,x,x,x
2,13215,国立市,2,302,映像・音響機械器具製造業,1,21,10,-,-,-,10,7,11,3,-,-,-,-,x,x,x,x,x,x,x
2,13215,国立市,1,310,輸送用機械器具製造業,3,34,26,-,1,1,20,15,13,10,-,-,-,-,9262,20182,44060,13333,14235,22110,22110
2,13215,国立市,2,311,自動車・同附属品製造業,1,5,3,-,-,-,5,3,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13215,国立市,2,314,航空機・同附属品製造業,2,29,23,-,1,1,15,12,13,10,-,-,-,-,x,x,x,x,x,x,x
2,13215,国立市,1,320,その他の製造業,2,13,11,-,-,-,13,11,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13215,国立市,2,323,時計・同部分品製造業,1,8,6,-,-,-,8,6,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13215,国立市,2,329,他に分類されない製造業,1,5,5,-,-,-,5,5,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13218,福生市,0,000,総数,36,1105,755,-,1,1,691,583,372,134,41,37,8,-,505568,1062392,2064149,1947961,57981,905598,919578
