地域階層,地域コード,地域,産業分類階層,産業コード,産業小分類,事業所数,従業者数（送出者を除く）／総数(人),従業者数（送出者を除く）／うち男(人),送出者（人）,個人業主及び無給家族従業者／総数(人),個人業主及び無給家族従業者／うち男(人),常用労働者／常用雇用者／正社員･正職員等／総数(人),常用労働者／常用雇用者／正社員･正職員等／うち男(人),常用労働者／常用雇用者／ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ等／総数(人),常用労働者／常用雇用者／ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ等／うち男(人),常用労働者／出向･派遣受入者／総数(人),常用労働者／出向･派遣受入者／うち男(人),臨時雇用者／総数(人),臨時雇用者／うち男(人),現金給与総額(万円),原材料使用額等(万円),製造品出荷額等／総額(万円),製造品出荷額等／うち製造品出荷額(万円),製造品出荷額等／うち加工賃収入額(万円),付加価値額(29人以下は粗付加価値額)(万円),粗付加価値額(万円)
2,13229,西東京市,2,293,民生用電気機械器具製造業,1,12,2,-,-,-,4,1,8,1,-,-,-,-,x,x,x,-,x,x,x
2,13229,西東京市,1,300,情報通信機械器具製造業,3,65,51,-,-,-,56,50,9,1,-,-,-,-,30061,72421,141636,141075,-,64166,64166
2,13229,西東京市,2,301,通信機械器具・同関連機械器具製造業,2,43,34,-,-,-,37,33,6,1,-,-,-,-,x,x,x,x,-,x,x
2,13229,西東京市,2,303,電子計算機・同附属装置製造業,1,22,17,-,-,-,19,17,3,-,-,-,-,-,x,x,x,x,-,x,x
2,13229,西東京市,1,310,輸送用機械器具製造業,1,26,22,-,-,-,26,22,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13229,西東京市,2,311,自動車・同附属品製造業,1,26,22,-,-,-,26,22,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13229,西東京市,1,320,その他の製造業,2,100,89,-,-,-,79,70,21,19,-,-,-,-,x,x,x,x,-,x,x
2,13229,西東京市,2,322,装身具・装飾品・ボタン・同関連品製造業（貴金属・宝石製を除く）,1,4,1,-,-,-,4,1,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13229,西東京市,2,323,時計・同部分品製造業,1,96,88,-,-,-,75,69,21,19,-,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,0,000,総数,260,8392,6220,79,13,10,6273,5282,1526,535,659,465,3,3,4243332,21433012,56790450,54988105,1083226,34673501,32871584
1,13300,郡部,1,090,食料品製造業,17,615,302,-,1,1,264,201,262,54,88,46,-,-,203835,1639337,2078210,1837738,186251,373274,408543
1,13300,郡部,2,091,畜産食料品製造業,2,137,87,-,-,-,49,39,37,17,51,31,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,093,野菜缶詰・果実缶詰・農産保存食料品製造業,3,34,16,-,-,-,16,12,18,4,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,096,精穀・製粉業,1,11,11,-,-,-,7,7,4,4,-,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,097,パン・菓子製造業,2,34,9,-,-,-,7,5,27,4,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,098,動植物油脂製造業,3,53,45,-,-,-,51,44,2,1,-,-,-,-,48196,524789,547507,375022,172485,5713,20996
1,13300,郡部,2,099,その他の食料品製造業,6,346,134,-,1,1,134,94,174,24,37,15,-,-,x,x,x,x,-,x,x
1,13300,郡部,1,100,飲料・たばこ・飼料製造業,1,9,5,-,-,-,3,2,6,3,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,103,茶・コーヒー製造業（清涼飲料を除く）,1,9,5,-,-,-,3,2,6,3,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,1,110,繊維工業,1,10,5,-,-,-,3,3,7,2,-,-,-,-,x,x,x,-,x,x,x
1,13300,郡部,2,119,その他の繊維製品製造業,1,10,5,-,-,-,3,3,7,2,-,-,-,-,x,x,x,-,x,x,x
1,13300,郡部,1,120,木材・木製品製造業（家具を除く）,7,57,47,-,1,1,44,37,12,9,-,-,-,-,20913,19759,46884,29755,683,25000,25000
1,13300,郡部,2,121,製材業、木製品製造業,4,24,18,-,1,1,21,16,2,1,-,-,-,-,8412,9587,19648,17837,x,9273,9273
1,13300,郡部,2,122,造作材・合板・建築用組立材料製造業,1,7,6,-,-,-,7,6,-,-,-,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,123,木製容器製造業（竹、とうを含む）,1,8,7,-,-,-,3,3,5,4,-,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,129,その他の木製品製造業(竹、とうを含む),1,18,16,-,-,-,13,12,5,4,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,1,130,家具・装備品製造業,4,65,52,-,-,-,61,49,4,3,-,-,-,-,39095,76734,247610,163381,35434,157490,157490
1,13300,郡部,2,131,家具製造業,2,44,36,-,-,-,43,36,1,-,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,133,建具製造業,1,14,9,-,-,-,12,7,2,2,-,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,139,その他の家具・装備品製造業,1,7,7,-,-,-,6,6,1,1,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,1,140,パルプ・紙・紙加工品製造業,6,122,62,-,-,-,75,49,46,13,1,-,-,-,38345,106282,183672,138964,-,69225,71702
1,13300,郡部,2,141,パルプ製造業,1,24,10,-,-,-,13,6,10,4,1,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,145,紙製容器製造業,3,84,41,-,-,-,50,33,34,8,-,-,-,-,27458,72864,123042,98400,-,44145,46622
1,13300,郡部,2,149,その他のパルプ・紙・紙加工品製造業,2,14,11,-,-,-,12,10,2,1,-,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,1,150,印刷・同関連業,6,273,183,3,-,-,188,164,87,22,1,-,1,1,103648,320056,613045,587290,19769,250666,271653
1,13300,郡部,2,151,印刷業,6,273,183,3,-,-,188,164,87,22,1,-,1,1,103648,320056,613045,587290,19769,250666,271653
1,13300,郡部,1,160,化学工業,3,232,195,-,-,-,219,186,9,6,4,3,-,-,145505,378658,706478,631118,x,299400,310664
1,13300,郡部,2,164,油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業,1,147,135,-,-,-,146,135,-,-,1,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,165,医薬品製造業,1,21,13,-,-,-,19,13,2,-,-,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,169,その他の化学工業,1,64,47,-,-,-,54,38,7,6,3,3,-,-,x,x,x,x,x,x,x
1,13300,郡部,1,170,石油製品・石炭製品製造業,3,39,30,-,-,-,18,14,-,-,21,16,-,-,26162,362102,487091,300195,-,115346,115346
1,13300,郡部,2,174,舗装材料製造業,3,39,30,-,-,-,18,14,-,-,21,16,-,-,26162,362102,487091,300195,-,115346,115346
1,13300,郡部,1,180,プラスチック製品製造業（別掲を除く）,18,362,221,6,-,-,227,184,131,38,10,5,-,-,135863,321401,606739,511091,39355,255010,265314
1,13300,郡部,2,181,プラスチック板・棒・管・継手・異形押出製品製造業,1,49,26,3,-,-,25,19,27,10,-,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,183,工業用プラスチック製品製造業,9,157,109,3,-,-,122,101,32,10,6,1,-,-,x,x,x,x,27134,x,x
1,13300,郡部,2,184,発泡・強化プラスチック製品製造業,4,41,25,-,-,-,31,24,10,1,-,-,-,-,15320,25370,54479,51768,2200,26829,26829
1,13300,郡部,2,189,その他のプラスチック製品製造業,4,115,61,-,-,-,49,40,62,17,4,4,-,-,37185,157683,223619,208024,10021,57125,62404
1,13300,郡部,1,210,窯業・土石製品製造業,11,277,246,1,-,-,236,214,14,11,28,22,-,-,140829,990783,1655687,1645013,x,601836,616025
1,13300,郡部,2,212,セメント・同製品製造業,7,148,131,1,-,-,131,118,8,6,10,8,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,218,骨材・石工品等製造業,2,35,30,-,-,-,30,25,-,-,5,5,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,219,その他の窯業・土石製品製造業,2,94,85,-,-,-,75,71,6,5,13,9,-,-,x,x,x,x,-,x,x
1,13300,郡部,1,220,鉄鋼業,8,145,115,-,-,-,127,103,15,9,3,3,-,-,67824,257734,445419,403329,42090,166574,172901
1,13300,郡部,2,225,鉄素形材製造業,1,17,15,-,-,-,15,14,2,1,-,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,229,その他の鉄鋼業,7,128,100,-,-,-,112,89,13,8,3,3,-,-,x,x,x,x,42090,x,x
1,13300,郡部,1,230,非鉄金属製造業,3,102,88,-,-,-,83,77,16,8,3,3,-,-,37928,118980,172543,172204,339,69797,49470
1,13300,郡部,2,232,非鉄金属第２次製錬・精製業（非鉄金属合金製造業を含む）,1,21,12,-,-,-,13,11,8,1,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,235,非鉄金属素形材製造業,2,81,76,-,-,-,70,66,8,7,3,3,-,-,x,x,x,x,x,x,x
1,13300,郡部,1,240,金属製品製造業,38,464,356,-,3,2,392,316,69,38,-,-,-,-,174667,293944,699100,513535,181029,347938,375620
1,13300,郡部,2,244,建設用・建築用金属製品製造業（製缶板金業を含む),17,188,155,-,2,1,167,142,19,12,-,-,-,-,73670,189161,355654,311931,43281,153449,153449
1,13300,郡部,2,245,金属素形材製品製造業,6,138,106,-,-,-,106,88,32,18,-,-,-,-,45650,78345,202973,185479,13400,89388,117070
1,13300,郡部,2,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）,12,108,75,-,1,1,91,66,16,8,-,-,-,-,41820,17718,107629,-,107629,82867,82867
1,13300,郡部,2,248,ボルト・ナット・リベット・小ねじ・木ねじ等製造業,1,8,6,-,-,-,8,6,-,-,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,249,その他の金属製品製造業,2,22,14,-,-,-,20,14,2,-,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,1,250,はん用機械器具製造業,10,112,97,-,-,-,91,82,19,13,2,2,-,-,48535,70074,175676,122286,28451,94442,97787
1,13300,郡部,2,252,ポンプ・圧縮機器製造業,2,17,15,-,-,-,14,13,3,2,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,253,一般産業用機械・装置製造業,4,58,50,-,-,-,52,47,6,3,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,259,その他のはん用機械・同部分品製造業,4,37,32,-,-,-,25,22,10,8,2,2,-,-,16427,16675,52171,4114,24257,32716,32716
1,13300,郡部,1,260,生産用機械器具製造業,31,451,364,-,-,-,395,335,56,29,-,-,-,-,219433,367329,803532,647764,108575,395059,403455
1,13300,郡部,2,261,農業用機械製造業（農業用器具を除く）,2,23,15,-,-,-,17,13,6,2,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,264,生活関連産業用機械製造業,2,32,27,-,-,-,32,27,-,-,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,265,基礎素材産業用機械製造業,1,20,17,-,-,-,19,17,1,-,-,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,266,金属加工機械製造業,7,73,61,-,-,-,66,58,7,3,-,-,-,-,41466,30885,105281,79311,21537,68568,68568
1,13300,郡部,2,267,半導体・フラットパネルディスプレイ製造装置製造業,10,168,132,-,-,-,147,122,21,10,-,-,-,-,77774,115470,303053,218661,76272,167616,173322
1,13300,郡部,2,269,その他の生産用機械・同部分品製造業,9,135,112,-,-,-,114,98,21,14,-,-,-,-,65720,156145,279633,270302,9296,112114,114804
1,13300,郡部,1,270,業務用機械器具製造業,19,717,515,13,-,-,529,436,172,73,29,16,-,-,390612,915276,1373828,1339342,2298,439891,425132
1,13300,郡部,2,272,サービス用・娯楽用機械器具製造業,1,12,8,-,-,-,4,4,8,4,-,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,12,292,217,13,-,-,209,183,91,39,5,5,-,-,144268,208000,430312,395834,2298,204452,207129
1,13300,郡部,2,274,医療用機械器具・医療用品製造業,4,362,253,-,-,-,276,217,62,25,24,11,-,-,227803,684957,879002,878994,-,196389,179056
1,13300,郡部,2,275,光学機械器具・レンズ製造業,2,51,37,-,-,-,40,32,11,5,-,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,1,280,電子部品・デバイス・電子回路製造業,15,317,204,-,-,-,223,180,83,23,11,1,-,-,127045,146077,379206,245168,x,206570,215346
1,13300,郡部,2,282,電子部品製造業,1,9,6,-,-,-,8,6,1,-,-,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,284,電子回路製造業,7,126,94,-,-,-,105,88,16,5,5,1,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,289,その他の電子部品・デバイス・電子回路製造業,7,182,104,-,-,-,110,86,66,18,6,-,-,-,75149,57948,227895,154015,x,149882,157108
1,13300,郡部,1,290,電気機械器具製造業,14,537,369,12,-,-,360,298,147,53,42,30,1,1,232051,1034651,1613040,1454254,158673,799054,609076
1,13300,郡部,2,291,発電用・送電用・配電用電気機械器具製造業,5,171,99,-,-,-,99,78,59,17,13,4,-,-,55089,138561,411082,292405,118673,252658,255698
1,13300,郡部,2,292,産業用電気機械器具製造業,1,81,43,-,-,-,39,34,41,9,1,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,2,296,電子応用装置製造業,5,231,191,12,-,-,188,159,30,20,25,24,1,1,121998,779865,1014563,998454,16000,482354,287247
1,13300,郡部,2,297,電気計測器製造業,3,54,36,-,-,-,34,27,17,7,3,2,-,-,x,x,x,x,24000,x,x
1,13300,郡部,1,300,情報通信機械器具製造業,2,172,102,1,-,-,160,103,13,-,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,301,通信機械器具・同関連機械器具製造業,1,14,12,1,-,-,15,13,-,-,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,302,映像・音響機械器具製造業,1,158,90,-,-,-,145,90,13,-,-,-,-,-,x,x,x,x,-,x,x
1,13300,郡部,1,310,輸送用機械器具製造業,23,2964,2414,42,1,1,2285,2029,306,106,414,316,1,1,1865900,13578277,43731099,43610935,89059,29700403,27959055
1,13300,郡部,2,311,自動車・同附属品製造業,15,446,374,-,1,1,354,309,46,28,45,36,-,-,206231,473666,887593,791586,64902,378477,383181
1,13300,郡部,2,314,航空機・同附属品製造業,5,2427,1972,42,-,-,1853,1659,249,73,367,278,1,1,1621340,13025886,42677802,42657687,20115,29246965,27494671
1,13300,郡部,2,315,産業用運搬車両・同部分品・附属品製造業,1,60,49,-,-,-,53,43,5,4,2,2,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,319,その他の輸送用機械器具製造業,2,31,19,-,-,-,25,18,6,1,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,1,320,その他の製造業,20,350,248,1,7,5,290,220,52,22,2,2,-,-,151337,309258,510445,384366,24501,177503,187901
1,13300,郡部,2,326,ペン・鉛筆・絵画用品・その他の事務用品製造業,1,5,2,-,-,-,2,1,3,1,-,-,-,-,x,x,x,x,x,x,x
1,13300,郡部,2,329,他に分類されない製造業,19,345,246,1,7,5,288,219,49,21,2,2,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,0,000,総数,197,6536,4921,63,5,4,4930,4194,1146,404,518,375,2,2,3398777,18182123,51949848,50473954,x,32971249,31324125
2,13303,瑞穂町,1,090,食料品製造業,13,463,208,-,1,1,202,152,223,40,37,15,-,-,150706,969132,1282217,1041745,186251,271406,291662
2,13303,瑞穂町,2,091,畜産食料品製造業,1,22,11,-,-,-,3,2,19,9,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,093,野菜缶詰・果実缶詰・農産保存食料品製造業,1,15,7,-,-,-,5,4,10,3,-,-,-,-,x,x,x,-,x,x,x
2,13303,瑞穂町,2,096,精穀・製粉業,1,11,11,-,-,-,7,7,4,4,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,097,パン・菓子製造業,2,34,9,-,-,-,7,5,27,4,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,098,動植物油脂製造業,3,53,45,-,-,-,51,44,2,1,-,-,-,-,48196,524789,547507,375022,172485,5713,20996
2,13303,瑞穂町,2,099,その他の食料品製造業,5,328,125,-,1,1,129,90,161,19,37,15,-,-,87000,402023,629383,576194,-,207405,212378
2,13303,瑞穂町,1,100,飲料・たばこ・飼料製造業,1,9,5,-,-,-,3,2,6,3,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,103,茶・コーヒー製造業（清涼飲料を除く）,1,9,5,-,-,-,3,2,6,3,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,1,120,木材・木製品製造業（家具を除く）,2,15,13,-,-,-,10,9,5,4,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,122,造作材・合板・建築用組立材料製造業,1,7,6,-,-,-,7,6,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,123,木製容器製造業（竹、とうを含む）,1,8,7,-,-,-,3,3,5,4,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,1,130,家具・装備品製造業,3,58,45,-,-,-,55,43,3,2,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,131,家具製造業,2,44,36,-,-,-,43,36,1,-,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,133,建具製造業,1,14,9,-,-,-,12,7,2,2,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,1,140,パルプ・紙・紙加工品製造業,5,80,46,-,-,-,50,34,29,12,1,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,141,パルプ製造業,1,24,10,-,-,-,13,6,10,4,1,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,145,紙製容器製造業,2,42,25,-,-,-,25,18,17,7,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,149,その他のパルプ・紙・紙加工品製造業,2,14,11,-,-,-,12,10,2,1,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,1,150,印刷・同関連業,5,156,130,3,-,-,135,121,23,12,1,-,1,1,x,x,x,x,x,x,x
2,13303,瑞穂町,2,151,印刷業,5,156,130,3,-,-,135,121,23,12,1,-,1,1,x,x,x,x,x,x,x
2,13303,瑞穂町,1,160,化学工業,3,232,195,-,-,-,219,186,9,6,4,3,-,-,145505,378658,706478,631118,x,299400,310664
2,13303,瑞穂町,2,164,油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業,1,147,135,-,-,-,146,135,-,-,1,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,165,医薬品製造業,1,21,13,-,-,-,19,13,2,-,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,169,その他の化学工業,1,64,47,-,-,-,54,38,7,6,3,3,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,1,170,石油製品・石炭製品製造業,2,24,17,-,-,-,13,10,-,-,11,7,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,174,舗装材料製造業,2,24,17,-,-,-,13,10,-,-,11,7,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,1,180,プラスチック製品製造業（別掲を除く）,14,268,154,3,-,-,153,122,114,31,4,4,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,181,プラスチック板・棒・管・継手・異形押出製品製造業,1,49,26,3,-,-,25,19,27,10,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,183,工業用プラスチック製品製造業,5,63,42,-,-,-,48,39,15,3,-,-,-,-,19082,17361,70511,x,x,48987,48987
2,13303,瑞穂町,2,184,発泡・強化プラスチック製品製造業,4,41,25,-,-,-,31,24,10,1,-,-,-,-,15320,25370,54479,51768,2200,26829,26829
2,13303,瑞穂町,2,189,その他のプラスチック製品製造業,4,115,61,-,-,-,49,40,62,17,4,4,-,-,37185,157683,223619,208024,10021,57125,62404
2,13303,瑞穂町,1,210,窯業・土石製品製造業,3,146,131,1,-,-,123,113,7,5,17,14,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,212,セメント・同製品製造業,1,63,58,1,-,-,58,54,1,-,5,5,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,218,骨材・石工品等製造業,1,13,9,-,-,-,13,9,-,-,-,-,-,-,x,x,x,-,x,x,x
2,13303,瑞穂町,2,219,その他の窯業・土石製品製造業,1,70,64,-,-,-,52,50,6,5,12,9,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,1,220,鉄鋼業,7,137,109,-,-,-,120,98,14,8,3,3,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,225,鉄素形材製造業,1,17,15,-,-,-,15,14,2,1,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,229,その他の鉄鋼業,6,120,94,-,-,-,105,84,12,7,3,3,-,-,55423,243786,412582,370492,42090,149152,155479
2,13303,瑞穂町,1,230,非鉄金属製造業,3,102,88,-,-,-,83,77,16,8,3,3,-,-,37928,118980,172543,172204,339,69797,49470
2,13303,瑞穂町,2,232,非鉄金属第２次製錬・精製業（非鉄金属合金製造業を含む）,1,21,12,-,-,-,13,11,8,1,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,235,非鉄金属素形材製造業,2,81,76,-,-,-,70,66,8,7,3,3,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,1,240,金属製品製造業,38,464,356,-,3,2,392,316,69,38,-,-,-,-,174667,293944,699100,513535,181029,347938,375620
2,13303,瑞穂町,2,244,建設用・建築用金属製品製造業（製缶板金業を含む),17,188,155,-,2,1,167,142,19,12,-,-,-,-,73670,189161,355654,311931,43281,153449,153449
2,13303,瑞穂町,2,245,金属素形材製品製造業,6,138,106,-,-,-,106,88,32,18,-,-,-,-,45650,78345,202973,185479,13400,89388,117070
2,13303,瑞穂町,2,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）,12,108,75,-,1,1,91,66,16,8,-,-,-,-,41820,17718,107629,-,107629,82867,82867
2,13303,瑞穂町,2,248,ボルト・ナット・リベット・小ねじ・木ねじ等製造業,1,8,6,-,-,-,8,6,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,249,その他の金属製品製造業,2,22,14,-,-,-,20,14,2,-,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,1,250,はん用機械器具製造業,7,72,61,-,-,-,56,50,14,9,2,2,-,-,30799,43151,112363,60543,x,63808,63808
2,13303,瑞穂町,2,252,ポンプ・圧縮機器製造業,1,12,12,-,-,-,11,11,1,1,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,253,一般産業用機械・装置製造業,2,23,17,-,-,-,20,17,3,-,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,259,その他のはん用機械・同部分品製造業,4,37,32,-,-,-,25,22,10,8,2,2,-,-,16427,16675,52171,4114,24257,32716,32716
2,13303,瑞穂町,1,260,生産用機械器具製造業,26,404,333,-,-,-,360,309,44,24,-,-,-,-,203700,344577,740667,585759,107715,358091,366487
2,13303,瑞穂町,2,261,農業用機械製造業（農業用器具を除く）,2,23,15,-,-,-,17,13,6,2,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,264,生活関連産業用機械製造業,2,32,27,-,-,-,32,27,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,265,基礎素材産業用機械製造業,1,20,17,-,-,-,19,17,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,266,金属加工機械製造業,6,67,58,-,-,-,62,56,5,2,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,267,半導体・フラットパネルディスプレイ製造装置製造業,8,140,113,-,-,-,128,106,12,7,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,269,その他の生産用機械・同部分品製造業,7,122,103,-,-,-,102,90,20,13,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,1,270,業務用機械器具製造業,15,325,240,13,-,-,233,198,100,47,5,5,-,-,159622,231936,483665,449179,2298,231563,234240
2,13303,瑞穂町,2,272,サービス用・娯楽用機械器具製造業,1,12,8,-,-,-,4,4,8,4,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,10,250,188,13,-,-,182,161,76,32,5,5,-,-,x,x,x,x,2298,x,x
2,13303,瑞穂町,2,274,医療用機械器具・医療用品製造業,3,51,37,-,-,-,39,28,12,9,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,275,光学機械器具・レンズ製造業,1,12,7,-,-,-,8,5,4,2,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,1,280,電子部品・デバイス・電子回路製造業,12,244,147,-,-,-,159,127,74,19,11,1,-,-,90981,103958,275725,141687,126226,155041,158382
2,13303,瑞穂町,2,282,電子部品製造業,1,9,6,-,-,-,8,6,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,284,電子回路製造業,6,94,70,-,-,-,75,64,14,5,5,1,-,-,35683,62917,107983,47825,60158,41537,41537
2,13303,瑞穂町,2,289,その他の電子部品・デバイス・電子回路製造業,5,141,71,-,-,-,76,57,59,14,6,-,-,-,x,x,x,x,66068,x,x
2,13303,瑞穂町,1,290,電気機械器具製造業,10,211,137,-,-,-,128,104,76,29,7,4,-,-,84314,196952,312913,265000,47800,107193,107466
2,13303,瑞穂町,2,291,発電用・送電用・配電用電気機械器具製造業,4,79,63,-,-,-,50,44,26,17,3,2,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,292,産業用電気機械器具製造業,1,81,43,-,-,-,39,34,41,9,1,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,2,296,電子応用装置製造業,3,24,12,-,-,-,18,11,6,1,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,297,電気計測器製造業,2,27,19,-,-,-,21,15,3,2,3,2,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,1,300,情報通信機械器具製造業,2,172,102,1,-,-,160,103,13,-,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,301,通信機械器具・同関連機械器具製造業,1,14,12,1,-,-,15,13,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,302,映像・音響機械器具製造業,1,158,90,-,-,-,145,90,13,-,-,-,-,-,x,x,x,x,-,x,x
2,13303,瑞穂町,1,310,輸送用機械器具製造業,20,2890,2357,42,1,1,2224,1980,295,100,412,314,1,1,1833259,13496350,43585120,43464956,x,29646573,27898983
2,13303,瑞穂町,2,311,自動車・同附属品製造業,13,432,366,-,1,1,346,303,40,26,45,36,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,314,航空機・同附属品製造業,5,2427,1972,42,-,-,1853,1659,249,73,367,278,1,1,1621340,13025886,42677802,42657687,20115,29246965,27494671
2,13303,瑞穂町,2,319,その他の輸送用機械器具製造業,2,31,19,-,-,-,25,18,6,1,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,1,320,その他の製造業,6,64,47,-,-,-,52,40,12,7,-,-,-,-,23351,17064,62217,33307,24501,41616,41616
2,13303,瑞穂町,2,326,ペン・鉛筆・絵画用品・その他の事務用品製造業,1,5,2,-,-,-,2,1,3,1,-,-,-,-,x,x,x,x,x,x,x
2,13303,瑞穂町,2,329,他に分類されない製造業,5,59,45,-,-,-,50,39,9,6,-,-,-,-,x,x,x,x,x,x,x
