"都道府県コード又は市区町村コード","NO","都道府県名","市区町村名","名称","名称_カナ","医療機関の種類","住所","方書","電話番号","内線番号","FAX番号","法人番号","法人の名称","医療機関コード","診療曜日","診療開始時間","診療終了時間","診療日時特記事項","時間外における対応","診療科目","病床数","URL","備考","経度","緯度","分類"
"131148","200000232","東京都","中野区","みしな歯科クリニック","ミシナシカクリニック","無床診療所","東京都中野区鷺宮2-3-2","カドヤビル1階","03-5327-8099","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.647167477809","35.7243389890921","医療機関一覧"
"131148","200000233","東京都","中野区","さぎのみやなんぞういん通り歯科","サギノミヤナンゾウインドオリシカ","無床診療所","東京都中野区鷺宮2-18-8","1階","03-3337-4618","","","","","","","","","","","歯科;矯正歯科;小児歯科;歯科口腔外科","0","","旧：NO.200000233 医療法人社団貴樂会　さぎのみやファミリー歯科","139.647564462332","35.7259639946285","医療機関一覧"
"131148","200000234","東京都","中野区","おだ歯科医院","オダシカイイン","無床診療所","東京都中野区鷺宮3-7-7","鷺宮ビル1階","03-6383-0218","","","","","","","","","","","歯科口腔外科、小児歯科、矯正歯科、歯科","0","","","139.643719497028","35.7240409842677","医療機関一覧"
"131148","200000235","東京都","中野区","医療法人社団ＦＤＯ　こみやま歯科","イリョウホウジンシャダンFDO　コミヤマシカ","無床診療所","東京都中野区鷺宮3-17-5","大勝ビル1階A号室","03-5373-4182","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.639385525625","35.7230989763122","医療機関一覧"
"131148","200000236","東京都","中野区","鷺ノ宮あぜ歯科クリニック","サギノミヤアゼシカクリニック","無床診療所","東京都中野区鷺宮3-19-5","蒲生ビル2階","03-3330-0648","","","","","","","","","","","歯科、小児歯科、歯科口腔外科、矯正歯科","0","","","139.638149531301","35.7231289750389","医療機関一覧"
"131148","200000237","東京都","中野区","医療法人社団プレブ　熊谷歯科医院","イリョウホウジンシャダンプレブ　クマガイシカイイン","無床診療所","東京都中野区鷺宮3-32-5","","03-5327-5347","","","","","","","","","","","歯科","0","","","139.638210521565","35.7243039790233","医療機関一覧"
"131148","200000238","東京都","中野区","医療法人社団康仁会　協立歯科","イリョウホウジンシャダンコウジンカイ　キョウリツシカ","無床診療所","東京都中野区鷺宮4-2-3","","03-3339-6483","","","","","","","","","","","歯科、小児歯科、歯科口腔外科","0","","","139.637600534299","35.7230829742755","医療機関一覧"
"131148","200000239","東京都","中野区","藤田歯科医院","フジタシカイイン","無床診療所","東京都中野区鷺宮4-3-4","","03-3223-4141","","","","","","","","","","","歯科口腔外科、小児歯科、歯科","0","","","139.637462532185","35.7234229752737","医療機関一覧"
"131148","200000240","東京都","中野区","日野浦歯科医院","ヒノウラシカイイン","無床診療所","東京都中野区鷺宮4-36-10","","03-3330-5193","","","","","","","","","","","歯科","0","","","139.637569520121","35.7248729802078","医療機関一覧"
"131148","200000241","東京都","中野区","シン　デンタル　クリニック","シン　デンタル　クリニック","無床診療所","東京都中野区鷺宮4-37-15","","03-3223-3718","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.638149513989","35.7252959821636","医療機関一覧"
"131148","200000242","東京都","中野区","つかさ歯科医院","ツカサシカイイン","無床診療所","東京都中野区鷺宮4-44-9","","03-3339-7733","","","","","","","","","","","歯科","0","","","139.638454506103","35.7261239849864","医療機関一覧"
"131148","200000243","東京都","中野区","しみず歯科医院","シミズシカイイン","無床診療所","東京都中野区上鷺宮3-17-10","ライフヴィラ上鷺宮101号","03-3990-0103","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.630565463853","35.7350650058688","医療機関一覧"
"131148","200000244","東京都","中野区","かみさぎ歯科医院","カミサギシカイイン","無床診療所","東京都中野区上鷺宮4-6-20","","03-3999-1850","","","","","","","","","","","歯科","0","","","139.630001474141","35.7339520023283","医療機関一覧"
"131148","200000245","東京都","中野区","しもしげ歯科医院","シモシゲシカイイン","無床診療所","東京都中野区上鷺宮4-7-11","","03-3825-6321","","","","","","","","","","","歯科、小児歯科","0","","","139.629162488897","35.7323949971804","医療機関一覧"
"131148","200000246","東京都","中野区","やました歯科クリニック富士見台","ヤマシタシカクリニックフジミダイ","無床診療所","東京都中野区上鷺宮4-17-13","","03-5848-9804","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.62955846786","35.7349510049159","医療機関一覧"
"131148","200000247","東京都","中野区","増喜歯科医院","マスキシカイイン","無床診療所","東京都中野区上鷺宮5-7-5","","03-3577-1182","","","","","","","","","","","歯科","0","","","139.628368531278","35.7273519815223","医療機関一覧"
"131148","200000248","東京都","中野区","タカヒロデンタルオフィス","タカヒロデンタルオフィス","無床診療所","東京都中野区上鷺宮5-8-6","","03-3926-4182","","","","","","","","","","","歯科、小児歯科、歯科口腔外科","0","","","139.626964535623","35.7273829806793","医療機関一覧"
"131148","200000249","東京都","中野区","小林歯科医院","コバヤシシカイイン","無床診療所","東京都中野区上鷺宮5-27-26","","03-3990-5033","","","","","","","","","","","歯科","0","","","139.629574494813","35.7314799947101","医療機関一覧"
"131148","200000250","東京都","中野区","富士見台さくら歯科","フジミダイサクラシカ","無床診療所","東京都中野区上鷺宮3-10-12","","03-5848-9373","","","","","","","","","","","歯科;小児歯科;歯科口腔外科;矯正歯科","0","","","139.631982761118","35.7348466161338","医療機関一覧"
"131148","200000251","東京都","中野区","医療法人社団泉樹会ホームクリニックなかの","イリョウホウジンシャダンセンジュカイホームナカノ","無床診療所","東京都中野区鷺宮3-3-6","シュプール1階1A","03-3387-2734","","","","","","","","","","","内科;腎臓内科","0","","","139.642614510972","35.7230016695756","医療機関一覧"
"131148","200000252","東京都","中野区","中野ひだまりクリニック","ナカノヒダマリクリニック","無床診療所","東京都中野区東中野3-6-12","","03-6908-7330","","","","","","","","","","","内科;消化器内科（胃腸内科）","0","","","139.681412038027","35.7081826873241","医療機関一覧"
"131148","200000253","東京都","中野区","はる歯科","ハルシカ","無床診療所","東京都中野区沼袋3-29-7","","03-5942-4764","","","","","","","","","","","歯科;小児歯科;歯科口腔外科;矯正歯科","0","","","139.66227562756","35.7202731362345","医療機関一覧"
"131148","200000254","東京都","中野区","中野訪問クリニック","ナカノホウモンクリニック","無床診療所","東京都中野区本町1-31-6","マンション中野坂上203号室","03-5304-5080","","","","","","","","","","","内科;精神科;皮膚科;小児科","0","","","139.684856625424","35.6963521103141","医療機関一覧"
"131148","200000255","東京都","中野区","東中野矯正歯科","ヒガシナカノキョウセイシカ","無床診療所","東京都中野区東中野3-7-22","","03-6279-1817","","","","","","","","","","","矯正歯科","0","","","139.682084539664","35.7076189467881","医療機関一覧"
"131148","200000256","東京都","中野区","ゆりスキンケアクリニック","ユリスキンケアクリニック","無床診療所","東京都中野区本町4-48-17","新中野駅上プラザ607号室","03-3381-5688","","","","","","","","","","","美容皮膚科","0","","","139.667784206414","35.6971817014929","医療機関一覧"
"131148","200000257","東京都","中野区","アクシア中野デンタルクリニック","アクシアナカノデンタルクリニック","無床診療所","東京都中野区中野3-27-21","アルカディア中野V","03-6382-5850","","","","","","","","","","","歯科;矯正歯科;小児歯科;歯科口腔外科","0","","","139.664239968292","35.7037265648267","医療機関一覧"
"131148","200000258","東京都","中野区","中野トータルヘルスケアクリニック","ナカノトータルヘルスケアクリニック","無床診療所","東京都中野区中野5-65-4","和光ビル5F　501号室","03-5492-9430","","","","","","","","","","","皮膚科;泌尿器科","0","","","139.665449430828","35.7071725373147","医療機関一覧"
"131148","200000259","東京都","中野区","新江古田いわた眼科","シンエゴタイワタガンカ","無床診療所","東京都中野区江原町2-20-19","NE220　2階","03-5906-5820","","","","","","","","","","","眼科;アレルギー;小児科","0","","","139.668665382503","35.731009973129","医療機関一覧"
"131148","200000260","東京都","中野区","上田クリニック","ウエダクリニック","無床診療所","東京都中野区東中野1-23-4","101","05-5989-1164","","","","","","","","","","","内科;小児科;心療内科","0","","","139.685808258199","35.7034447613322","医療機関一覧"
