地域階層,地域コード,地域名,産業分類階層,大分類,中分類,分類名,総数／事業所数（事業所）,総数／従業者数／総数（人）,総数／従業者数／男（人）,総数／従業者数／女（人）,総数／従業者数のうち常用雇用者数／総数（人）,総数／従業者数のうち常用雇用者数／男（人）,総数／従業者数のうち常用雇用者数／女（人）,従業者規模／１～４人／事業所数（事業所）,従業者規模／１～４人／従業者数／総数（人）,従業者規模／１～４人／従業者数／男（人）,従業者規模／１～４人／従業者数／女（人）,従業者規模／１～４人／従業者数のうち常用雇用者数／総数（人）,従業者規模／１～４人／従業者数のうち常用雇用者数／男（人）,従業者規模／１～４人／従業者数のうち常用雇用者数／女（人）,従業者規模／５～９人／事業所数（事業所）,従業者規模／５～９人／従業者数／総数（人）,従業者規模／５～９人／従業者数／男（人）,従業者規模／５～９人／従業者数／女（人）,従業者規模／５～９人／従業者数のうち常用雇用者数／総数（人）,従業者規模／５～９人／従業者数のうち常用雇用者数／男（人）,従業者規模／５～９人／従業者数のうち常用雇用者数／女（人）,従業者規模／10～19人／事業所数（事業所）,従業者規模／10～19人／従業者数／総数（人）,従業者規模／10～19人／従業者数／男（人）,従業者規模／10～19人／従業者数／女（人）,従業者規模／10～19人／従業者数のうち常用雇用者数／総数（人）,従業者規模／10～19人／従業者数のうち常用雇用者数／男（人）,従業者規模／10～19人／従業者数のうち常用雇用者数／女（人）,従業者規模／20～29人／事業所数（事業所）,従業者規模／20～29人／従業者数／総数（人）,従業者規模／20～29人／従業者数／男（人）,従業者規模／20～29人／従業者数／女（人）,従業者規模／20～29人／従業者数のうち常用雇用者数／総数（人）,従業者規模／20～29人／従業者数のうち常用雇用者数／男（人）,従業者規模／20～29人／従業者数のうち常用雇用者数／女（人）,従業者規模／30～49人／事業所数（事業所）,従業者規模／30～49人／従業者数／総数（人）,従業者規模／30～49人／従業者数／男（人）,従業者規模／30～49人／従業者数／女（人）,従業者規模／30～49人／従業者数のうち常用雇用者数／総数（人）,従業者規模／30～49人／従業者数のうち常用雇用者数／男（人）,従業者規模／30～49人／従業者数のうち常用雇用者数／女（人）,従業者規模／50～99人／事業所数（事業所）,従業者規模／50～99人／従業者数／総数（人）,従業者規模／50～99人／従業者数／男（人）,従業者規模／50～99人／従業者数／女（人）,従業者規模／50～99人／従業者数のうち常用雇用者数／総数（人）,従業者規模／50～99人／従業者数のうち常用雇用者数／男（人）,従業者規模／50～99人／従業者数のうち常用雇用者数／女（人）,従業者規模／100～199人／事業所数（事業所）,従業者規模／100～199人／従業者数／総数（人）,従業者規模／100～199人／従業者数／男（人）,従業者規模／100～199人／従業者数／女（人）,従業者規模／100～199人／従業者数のうち常用雇用者数／総数（人）,従業者規模／100～199人／従業者数のうち常用雇用者数／男（人）,従業者規模／100～199人／従業者数のうち常用雇用者数／女（人）,従業者規模／200～299人／事業所数（事業所）,従業者規模／200～299人／従業者数／総数（人）,従業者規模／200～299人／従業者数／男（人）,従業者規模／200～299人／従業者数／女（人）,従業者規模／200～299人／従業者数のうち常用雇用者数／総数（人）,従業者規模／200～299人／従業者数のうち常用雇用者数／男（人）,従業者規模／200～299人／従業者数のうち常用雇用者数／女（人）,従業者規模／300～499人／事業所数（事業所）,従業者規模／300～499人／従業者数／総数（人）,従業者規模／300～499人／従業者数／男（人）,従業者規模／300～499人／従業者数／女（人）,従業者規模／300～499人／従業者数のうち常用雇用者数／総数（人）,従業者規模／300～499人／従業者数のうち常用雇用者数／男（人）,従業者規模／300～499人／従業者数のうち常用雇用者数／女（人）,従業者規模／500人以上／事業所数（事業所）,従業者規模／500人以上／従業者数／総数（人）,従業者規模／500人以上／従業者数／男（人）,従業者規模／500人以上／従業者数／女（人）,従業者規模／500人以上／従業者数のうち常用雇用者数／総数（人）,従業者規模／500人以上／従業者数のうち常用雇用者数／男（人）,従業者規模／500人以上／従業者数のうち常用雇用者数／女（人）,従業者規模／出向・派遣従業者のみの事業所数（事業所）
4,13228,あきる野市,2,A,01,農業,7,51,45,6,41,36,5,3,10,7,3,7,5,2,2,17,15,2,12,10,2,2,24,23,1,22,21,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,A,02,林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,1,B,00,漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,B,03,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,B,04,水産養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,1,C,00,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,C,05,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,1,D,00,建設業,378,1888,1491,388,1199,953,237,249,528,400,128,178,122,56,86,550,410,131,367,278,80,31,437,346,91,310,242,68,5,113,98,15,92,80,12,5,184,163,21,177,158,19,1,76,74,2,75,73,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13228,あきる野市,2,D,06,総合工事業,170,881,697,184,588,465,123,109,230,171,59,85,56,29,40,256,191,65,183,137,46,15,201,159,42,144,112,32,2,43,38,5,28,25,3,4,151,138,13,148,135,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,D,07,職別工事業（設備工事業を除く）,135,633,508,116,404,328,67,97,194,155,39,56,39,17,25,164,119,36,104,78,17,9,124,99,25,100,81,19,2,42,36,6,40,34,6,1,33,25,8,29,23,6,1,76,74,2,75,73,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,D,08,設備工事業,73,374,286,88,207,160,47,43,104,74,30,37,27,10,21,130,100,30,80,63,17,7,112,88,24,66,49,17,1,28,24,4,24,21,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13228,あきる野市,1,E,00,製造業,226,3219,2325,732,2784,1998,625,106,243,164,77,100,50,49,44,269,172,97,174,113,61,35,490,359,131,428,314,114,21,530,371,159,469,323,146,6,248,170,78,218,146,72,4,283,216,67,268,203,65,9,1156,873,123,1127,849,118,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13228,あきる野市,2,E,09,食料品製造業,13,279,194,85,254,172,82,5,11,8,3,4,2,2,2,14,7,7,12,5,7,2,32,22,10,29,19,10,2,45,15,30,40,11,29,-,-,-,-,-,-,-,1,74,39,35,70,36,34,1,103,103,-,99,99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,10,飲料・たばこ・飼料製造業,3,39,30,9,34,26,8,-,-,-,-,-,-,-,1,5,4,1,3,3,-,2,34,26,8,31,23,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,11,繊維工業,9,80,31,49,56,15,41,4,12,4,8,6,1,5,2,13,10,3,7,6,1,2,29,6,23,22,1,21,1,26,11,15,21,7,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,12,木材・木製品製造業（家具を除く）,9,53,42,11,37,31,6,5,12,9,3,7,4,3,2,10,5,5,3,2,1,2,31,28,3,27,25,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,13,家具・装備品製造業,10,27,20,7,17,12,5,8,15,12,3,8,6,2,2,12,8,4,9,6,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,14,パルプ・紙・紙加工品製造業,3,58,30,28,56,28,28,1,2,1,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,56,29,27,55,28,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,15,印刷・同関連業,10,200,26,14,187,15,12,7,15,11,4,6,3,3,1,5,4,1,3,2,1,-,-,-,-,-,-,-,1,20,11,9,18,10,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,160,-,-,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,16,化学工業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,17,石油製品・石炭製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,18,プラスチック製品製造業（別掲を除く）,16,140,82,58,103,63,40,7,16,9,7,5,1,4,3,20,11,9,10,7,3,4,50,29,21,40,25,15,2,54,33,21,48,30,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,19,ゴム製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,20,なめし革・同製品・毛皮製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,21,窯業・土石製品製造業,10,136,119,17,119,106,13,5,12,9,3,6,5,1,1,5,3,2,1,-,1,3,37,32,5,34,29,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,82,75,7,78,72,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,22,鉄鋼業,1,3,2,1,2,1,1,1,3,2,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,23,非鉄金属製造業,2,149,133,16,143,129,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,41,38,3,40,37,3,-,-,-,-,-,-,-,1,108,95,13,103,92,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,24,金属製品製造業,28,211,160,51,169,130,39,16,35,24,11,15,8,7,4,25,15,10,16,10,6,5,71,59,12,63,54,9,3,80,62,18,75,58,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,25,はん用機械器具製造業,2,19,16,3,18,15,3,-,-,-,-,-,-,-,1,7,6,1,7,6,1,1,12,10,2,11,9,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,26,生産用機械器具製造業,37,259,200,59,192,150,42,22,43,32,11,16,9,7,8,54,34,20,36,24,12,2,25,18,7,20,16,4,4,99,87,12,85,75,10,1,38,29,9,35,26,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,27,業務用機械器具製造業,11,335,262,73,303,237,66,3,7,5,2,1,-,1,2,11,9,2,9,8,1,1,12,8,4,10,7,3,2,51,38,13,42,31,11,1,46,4,42,43,3,40,1,73,64,9,68,59,9,1,135,134,1,130,129,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,28,電子部品・デバイス・電子回路製造業,11,94,72,20,76,58,17,5,14,8,4,7,4,2,1,6,3,3,5,2,3,5,74,61,13,64,52,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,29,電気機械器具製造業,20,386,308,78,345,273,72,8,20,13,7,6,1,5,3,19,8,11,13,3,10,3,46,32,14,44,30,14,2,51,45,6,43,38,5,1,30,25,5,21,18,3,1,54,38,16,52,36,16,1,166,147,19,166,147,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13228,あきる野市,2,E,30,情報通信機械器具製造業,3,21,8,13,15,4,11,1,3,1,2,1,-,1,1,7,4,3,4,2,2,1,11,3,8,10,2,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,31,輸送用機械器具製造業,13,533,444,89,494,414,80,1,4,2,2,3,1,2,5,25,18,7,14,11,3,1,14,13,1,12,11,1,1,22,20,2,19,17,2,2,93,74,19,79,62,17,-,-,-,-,-,-,-,3,375,317,58,367,312,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,E,32,その他の製造業,14,193,145,48,163,119,44,6,15,13,2,5,4,1,5,31,23,8,22,16,6,1,12,12,-,11,11,-,1,26,20,6,23,18,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,109,77,32,102,70,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,1,F,00,電気・ガス・熱供給・水道業,2,28,28,-,28,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,28,28,-,28,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,F,33,電気業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,F,34,ガス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,F,35,熱供給業,1,10,10,-,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,10,-,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,F,36,水道業,1,18,18,-,18,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,18,18,-,18,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,1,G,00,情報通信業,18,177,150,27,151,137,14,14,33,24,9,15,11,4,3,16,5,11,8,5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,128,121,7,128,121,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,G,37,通信業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,G,38,放送業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,G,39,情報サービス業,14,161,143,18,142,132,10,12,27,19,8,11,8,3,1,6,3,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,128,121,7,128,121,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,G,40,インターネット附随サービス業,1,3,2,1,2,1,1,1,3,2,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,G,41,映像・音声・文字情報制作業,3,13,5,8,7,4,3,1,3,3,-,2,2,-,2,10,2,8,5,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,1,H,00,運輸業，郵便業,32,737,514,223,673,472,201,8,15,12,3,9,7,2,8,60,51,9,48,41,7,6,69,58,11,63,54,9,3,74,56,18,71,53,18,3,104,94,10,98,91,7,3,245,167,78,240,163,77,1,170,76,94,144,63,81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,H,42,鉄道業,1,9,9,-,9,9,-,-,-,-,-,-,-,-,1,9,9,-,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,H,43,道路旅客運送業,4,218,209,9,212,204,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,15,13,2,14,12,2,-,-,-,-,-,-,-,1,41,37,4,40,36,4,2,162,159,3,158,156,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,H,44,道路貨物運送業,22,239,199,40,209,177,32,6,9,8,1,4,4,-,7,51,42,9,39,32,7,4,42,36,6,37,33,4,3,74,56,18,71,53,18,2,63,57,6,58,55,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,H,45,水運業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,H,46,航空運輸業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,H,47,倉庫業,1,83,8,75,82,7,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,83,8,75,82,7,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,H,48,運輸に附帯するサービス業,4,188,89,99,161,75,86,2,6,4,2,5,3,2,-,-,-,-,-,-,-,1,12,9,3,12,9,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,170,76,94,144,63,81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,H,49,郵便業（信書便事業を含む）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,1,I,00,卸売業，小売業,569,4193,1950,2243,3467,1491,1976,328,770,411,359,336,140,196,117,791,352,439,627,248,379,80,1085,515,570,1005,459,546,25,583,284,299,552,268,284,12,458,253,205,450,247,203,2,119,65,54,114,61,53,3,387,70,317,383,68,315,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
4,13228,あきる野市,2,I,50,各種商品卸売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,I,51,繊維・衣服等卸売業,2,17,7,10,14,6,8,-,-,-,-,-,-,-,2,17,7,10,14,6,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,I,52,飲食料品卸売業,11,50,28,22,33,15,18,6,16,12,4,8,5,3,5,34,16,18,25,10,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,I,53,建築材料，鉱物・金属材料等卸売業,31,230,163,67,175,122,53,20,58,38,20,35,21,14,6,45,29,16,27,14,13,3,36,28,8,30,25,5,1,28,16,12,25,14,11,-,-,-,-,-,-,-,1,63,52,11,58,48,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,I,54,機械器具卸売業,16,131,101,30,113,86,27,7,19,13,6,16,11,5,5,34,25,9,30,21,9,3,40,30,10,32,24,8,-,-,-,-,-,-,-,1,38,33,5,35,30,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,I,55,その他の卸売業,14,50,37,13,35,24,11,10,24,19,5,10,7,3,4,26,18,8,25,17,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,I,56,各種商品小売業,1,4,1,3,3,-,3,1,4,1,3,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13228,あきる野市,2,I,57,織物・衣服・身の回り品小売業,52,270,49,221,219,26,193,32,74,28,46,36,8,28,11,70,16,54,65,13,52,7,82,5,77,82,5,77,2,44,-,44,36,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
