年度,会計名称,款,款名称,項,項名称,目,目名称,細目,細目名称,節,節名称,予算額
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,655,図書館事務経費,12,委託料,581
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,655,図書館事務経費,13,使用料及び賃借料,2007
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,655,図書館事務経費,18,負担金・補助及び交付金,82
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,656,図書整理事業,10,需用費,645
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,656,図書整理事業,12,委託料,439
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,656,図書整理事業,13,使用料及び賃借料,2904
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,657,図書購入事業,10,需用費,10021
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,657,図書購入事業,13,使用料及び賃借料,4351
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,657,図書購入事業,17,備品購入費,61075
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,01,報酬,94641
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,07,報償費,87
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,08,旅費,5883
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,10,需用費,12819
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,11,役務費,669
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,12,委託料,75441
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,13,使用料及び賃借料,31023
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,14,工事請負費,300
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,18,負担金・補助及び交付金,8641
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,26,公課費,5
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,659,障がい者サービス事業,01,報酬,0
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,659,障がい者サービス事業,07,報償費,907
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,659,障がい者サービス事業,10,需用費,152
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,659,障がい者サービス事業,12,委託料,143
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,659,障がい者サービス事業,13,使用料及び賃借料,1192
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,929,地域資料・貴重資料等のデジタルアーカイブ事業,07,報償費,26
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,929,地域資料・貴重資料等のデジタルアーカイブ事業,11,役務費,264
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,929,地域資料・貴重資料等のデジタルアーカイブ事業,12,委託料,15278
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,931,多摩市立中央図書館整備事業,07,報償費,528
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,931,多摩市立中央図書館整備事業,10,需用費,90
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,931,多摩市立中央図書館整備事業,11,役務費,2
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,931,多摩市立中央図書館整備事業,12,委託料,24869
R3,一般会計,10,教育費,05,社会教育費,03,図書館費,931,多摩市立中央図書館整備事業,14,工事請負費,832400
R3,一般会計,10,教育費,05,社会教育費,04,社会教育施設費,662,八ヶ岳少年自然の家管理運営事業,11,役務費,123
R3,一般会計,10,教育費,05,社会教育費,04,社会教育施設費,662,八ヶ岳少年自然の家管理運営事業,12,委託料,66200
R3,一般会計,10,教育費,05,社会教育費,04,社会教育施設費,662,八ヶ岳少年自然の家管理運営事業,18,負担金・補助及び交付金,1638
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,667,学校開放費,07,報償費,18
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,667,学校開放費,10,需用費,12359
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,667,学校開放費,12,委託料,67948
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,667,学校開放費,13,使用料及び賃借料,336
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,667,学校開放費,14,工事請負費,900
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,667,学校開放費,17,備品購入費,0
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,668,体育事務経費,10,需用費,90
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,668,体育事務経費,11,役務費,34
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,668,体育事務経費,13,使用料及び賃借料,165
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,668,体育事務経費,18,負担金・補助及び交付金,310
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,669,スポーツ推進委員費,01,報酬,3802
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,669,スポーツ推進委員費,07,報償費,26
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,669,スポーツ推進委員費,08,旅費,288
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,669,スポーツ推進委員費,10,需用費,90
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,669,スポーツ推進委員費,18,負担金・補助及び交付金,81
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,670,スポーツ教室運営事業,07,報償費,10
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,670,スポーツ教室運営事業,08,旅費,15
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,670,スポーツ教室運営事業,10,需用費,59
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,670,スポーツ教室運営事業,11,役務費,0
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,670,スポーツ教室運営事業,12,委託料,0
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,670,スポーツ教室運営事業,18,負担金・補助及び交付金,0
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,672,スポーツ団体助成事業,12,委託料,7696
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,672,スポーツ団体助成事業,18,負担金・補助及び交付金,500
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,673,スポーツ大会等派遣事業,12,委託料,3835
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,674,地域スポーツ振興事業,07,報償費,0
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,674,地域スポーツ振興事業,10,需用費,27
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,881,東京ヴェルディ協働事業,07,報償費,1136
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,881,東京ヴェルディ協働事業,10,需用費,135
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,881,東京ヴェルディ協働事業,12,委託料,0
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,01,報酬,0
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,07,報償費,521
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,08,旅費,0
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,10,需用費,5253
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,11,役務費,425
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,12,委託料,107661
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,13,使用料及び賃借料,1310
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,18,負担金・補助及び交付金,11564
R3,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,960,スポーツ推進審議会経費,01,報酬,436
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,677,クラブハウス管理運営費,10,需用費,3291
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,677,クラブハウス管理運営費,11,役務費,46
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,677,クラブハウス管理運営費,12,委託料,924
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,677,クラブハウス管理運営費,13,使用料及び賃借料,63
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,677,クラブハウス管理運営費,14,工事請負費,450
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,685,温水プール管理運営費,07,報償費,0
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,685,温水プール管理運営費,11,役務費,151
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,685,温水プール管理運営費,12,委託料,278606
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,685,温水プール管理運営費,13,使用料及び賃借料,7915
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,685,温水プール管理運営費,14,工事請負費,0
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,685,温水プール管理運営費,17,備品購入費,0
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,900,スポーツ施設管理運営費,11,役務費,113
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,900,スポーツ施設管理運営費,12,委託料,201629
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,900,スポーツ施設管理運営費,14,工事請負費,0
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,900,スポーツ施設管理運営費,17,備品購入費,0
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,900,スポーツ施設管理運営費,21,補償補填及び賠償金,0
R3,一般会計,10,教育費,06,保健体育費,02,体育施設費,900,スポーツ施設管理運営費,22,償還金・利子及び割引料,50
R3,一般会計,10,教育費,06,保健体育費,03,学校給食費,030,職員人件費等,02,給料,39686
R3,一般会計,10,教育費,06,保健体育費,03,学校給食費,030,職員人件費等,03,職員手当等,30236
R3,一般会計,10,教育費,06,保健体育費,03,学校給食費,030,職員人件費等,04,共済費,14253
R3,一般会計,10,教育費,06,保健体育費,03,学校給食費,030,職員人件費等,08,旅費,50
R3,一般会計,10,教育費,06,保健体育費,03,学校給食費,688,学校給食費管理事務経費,01,報酬,0
R3,一般会計,10,教育費,06,保健体育費,03,学校給食費,688,学校給食費管理事務経費,10,需用費,123
R3,一般会計,10,教育費,06,保健体育費,03,学校給食費,688,学校給食費管理事務経費,11,役務費,1113
R3,一般会計,10,教育費,06,保健体育費,03,学校給食費,688,学校給食費管理事務経費,19,扶助費,55156
R3,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,01,報酬,359
R3,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,04,共済費,25
R3,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,07,報償費,81
R3,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,10,需用費,133465
R3,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,11,役務費,2446
