"全国地方公共団体コード","ID","地方公共団体名","地区名","ゴミの品目","ゴミの品目_カナ","ゴミの品目_英字","分別区分","注意点","備考","粗大ごみ回収料金"
"132225","132225GMLT001026","東久留米市","全域","洋裁用人体（ボディ）","ヨウサイヨウジンタイ","Human body for dressmaking (body)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001027","東久留米市","全域","洋服掛け","ヨウフクカケ","Clothes hanger","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001028","東久留米市","全域","浴槽","ヨクソウ","Bathtub","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT001029","東久留米市","全域","よしず","ヨシズ","Reed screen","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001030","東久留米市","全域","ライター（使い切って）","ライター","Lighter (used up)","有害ごみ","","透明または半透明の袋で出してください。",""
"132225","132225GMLT001031","東久留米市","全域","ライティングデスク","ライティングデスク","Writing desk","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001032","東久留米市","全域","ラケット（木製以外）","ラケット","Racket (other than wooden)","燃やせないごみ","","",""
"132225","132225GMLT001033","東久留米市","全域","ラケット（木製）","ラケット","Racket (wooden)","燃やせるごみ","","",""
"132225","132225GMLT001034","東久留米市","全域","ラジオ（携帯型）","ラジオ","Radio (portable)","小型家電回収ボックス","","",""
"132225","132225GMLT001035","東久留米市","全域","ラジカセ（30cm以上）","ラジカセ","Boom box (30 cm or more)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001036","東久留米市","全域","ラジコン","ラジコン","Radio controlled models (car, plane, etc.)","小型家電回収ボックス","","又はリチウムイオン電池を外して燃やせないごみへ出してください。（外したリチウムイオン電池はリサイクル協力店あるいは小型家電回収ボックスまでお持ちください。）  リサイクル協力店検索 https：／／www．jbrc．com／general／recycle＿kensaku／",""
"132225","132225GMLT001037","東久留米市","全域","ラップの芯","ラップノシン","Wrap core","紙類・布類","","",""
"132225","132225GMLT001038","東久留米市","全域","ラップ類（調理に使用したもの）","ラップルイ","Wraps (used for cooking)","燃やせないごみ","","",""
"132225","132225GMLT001039","東久留米市","全域","ラップ類（容器を包んでいたもの）","ラップルイ","Wraps (used to wrap containers)","容器包装プラスチック","","残り水で軽くすすいで出してください。",""
"132225","132225GMLT001040","東久留米市","全域","ラティス","ラティス","Lattice","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001041","東久留米市","全域","ランドセル","ランドセル","Firm-sided backpack made of leather, etc. (used by Japanese elementary schools)","燃やせないごみ","","",""
"132225","132225GMLT001042","東久留米市","全域","ランニングマシーン","ランニングマシーン","Running machine","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001043","東久留米市","全域","リクライニングいす","リクライニングイス","Reclining chair","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001044","東久留米市","全域","リコーダー","リコーダー","Recorder","燃やせないごみ","","",""
"132225","132225GMLT001045","東久留米市","全域","リサイクルできない枝（竹、シュロ、夾竹桃、イチョウ、とげのある木）（※無料、3袋又は3束まで）","リサイクルデキナイエダ","Non-recyclable branches (bamboo, shrubs, oleander, ginkgo, thorny trees) (*Free of charge, up to 3 bags or 3 bundles)","燃やせるごみ","","無料のため、透明・半透明の袋または束にして出してください。",""
"132225","132225GMLT001046","東久留米市","全域","リチウムイオン電池","リチウムイオンデンチ","Lithium-ion battery","小型家電回収ボックス","","●使用機器から取り外せる場合は、ビニールテープなどで端子部を絶縁して、JBRC登録協力店の回収ボックスへ出してください。 ※市役所本庁舎1階、ごみ対策課にも小型充電式電池回収ボックスを設置しています。  ●使用機器から取り外せない場合は、小型家電回収ボックスに出してください。",""
"132225","132225GMLT001047","東久留米市","全域","リビングボード","リビングボード","Living room board","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001048","東久留米市","全域","リモコン","リモコン","Remote control","小型家電回収ボックス","","",""
"132225","132225GMLT001049","東久留米市","全域","両そで机","リョウソデヅクエ","Two-sided (shed) desk","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001050","東久留米市","全域","リンスの詰替用袋","リンスノツメカエヨウブクロ","Rinse refill bag","容器包装プラスチック","","残り水で軽くすすいで出してください。汚れが落ちないものは燃やせないごみへ出してください。",""
"132225","132225GMLT001051","東久留米市","全域","リンスの容器","リンスノヨウキ","Rinse container","容器包装プラスチック","","残り水で軽くすすいで出してください。汚れが落ちないものは燃やせないごみへ出してください。",""
"132225","132225GMLT001052","東久留米市","全域","リール（釣り具）","リール","Reels (Fishing tackle)","燃やせないごみ","","",""
"132225","132225GMLT001053","東久留米市","全域","ルアー（釣り用のゴム、金属製）","ルアー","Lures (rubber or metal for fishing)","燃やせないごみ","","",""
"132225","132225GMLT000011","東久留米市","全域","ルーター","ルーター","Router","燃やせないごみ","","",""
"132225","132225GMLT001054","東久留米市","全域","ルーター","ルーター","Router","小型家電回収ボックス","","",""
"132225","132225GMLT001055","東久留米市","全域","ルームランナー","ルームランナー","Treadmill","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001056","東久留米市","全域","冷却枕","レイキャクマクラ","Cooling pillow","燃やせないごみ","","",""
"132225","132225GMLT001057","東久留米市","全域","冷蔵庫","レイゾウコ","Refrigerator","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT001058","東久留米市","全域","冷凍庫","レイトウコ","Freezer","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT001059","東久留米市","全域","冷房機器（エアコン・クーラー）","レイボウキキ","Cooling equipment (air conditioners/coolers)","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT001060","東久留米市","全域","レインコート","レインコート","Raincoat","燃やせないごみ","","",""
"132225","132225GMLT001061","東久留米市","全域","レコード盤","レコードバン","Phonograph record","燃やせないごみ","","",""
"132225","132225GMLT001062","東久留米市","全域","レコードプレーヤー","レコードプレーヤー","Record player","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001063","東久留米市","全域","レシート（感熱紙）","レシート","Receipt (thermal paper)","燃やせるごみ","","",""
"132225","132225GMLT001064","東久留米市","全域","レジスター","レジスター","Register","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT001065","東久留米市","全域","レジ袋","レジブクロ","(disposable) shopping bag","容器包装プラスチック","","",""
"132225","132225GMLT001066","東久留米市","全域","レジャーシート","レジャーシート","Picnic plaid","燃やせないごみ","","",""
"132225","132225GMLT001067","東久留米市","全域","レジャーポット","レジャーポット","Leisure Pot","燃やせないごみ","","",""
"132225","132225GMLT001068","東久留米市","全域","レトルト食品の容器","レトルトショクヒンノヨウキ","Containers for retort pouch foods","容器包装プラスチック","","",""
"132225","132225GMLT001069","東久留米市","全域","レンガ","レンガ","Brick","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT001072","東久留米市","全域","レンジ（電気・ガス）","レンジ","Range (electric/gas)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001070","東久留米市","全域","レンジ台","レンジダイ","Range stand","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001071","東久留米市","全域","レンジラック","レンジラック","Range rack","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001073","東久留米市","全域","レンズ（ガラス製）","レンズ","Lens (glass)","燃やせないごみ","","",""
"132225","132225GMLT001074","東久留米市","全域","練炭火鉢（50cm以上）","レンタンヒバチ","Charcoal briquette brazier (50 cm or longer)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
