全国地方公共団体コード,ID,地方公共団体名,地区名,ゴミの品目,ゴミの品目_カナ,ゴミの品目_英字,分別区分,注意点,備考,粗大ごみ回収料金
132241,132241GMLT000997,多摩市,全域,ボディーブラシ【木・プラスチック】,ボディーブラシ,"Body brush [wood, plastic].",燃やせるごみ,,,
132241,132241GMLT000996,多摩市,全域,ボディーボード,ボディーボード,Body board,粗大ごみ,,,
132241,132241GMLT001017,多摩市,全域,ボンド（接着剤）の容器,ボンドノヨウキ,Container of Bond (adhesive),燃やせるごみ,,,
132241,132241GMLT001018,多摩市,全域,ボンベ,ボンベ,Compressed gas cylinder,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT000973,多摩市,全域,ボール（スポーツ用品）,ボール,Balls (sporting goods),燃やせるごみ,,,
132241,132241GMLT000977,多摩市,全域,ボールペン,ボールペン,Ball-point pen,燃やせるごみ,,,
132241,132241GMLT000980,多摩市,全域,ポスター,ポスター,Poster,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT000991,多摩市,全域,ポット（魔法瓶）【中がガラス製】,ポット,Pot (thermos) [made of glass inside].,燃やせないごみ,,,
132241,132241GMLT000992,多摩市,全域,ポット（魔法瓶）【中が金属製】,ポット,Pot (thermos) [metal inside,小型家電・金属類,,,
132241,132241GMLT000998,多摩市,全域,ポテトチップスの紙筒,ポテトチップスノカミトウ,Food tube for crisps,燃やせるごみ,,,
132241,132241GMLT000999,多摩市,全域,ポテトチップスの袋【汚れたプラスチック】,ポテトチップスノフクロ,Bag of potato chips [dirty plastic].,燃やせるごみ,,,
132241,132241GMLT001002,多摩市,全域,ポリタンク【プラスチック】,ポリタンク,Polyethylene tanks [Plastic,プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT001003,多摩市,全域,ポリバケツ【プラスチック】,ポリバケツ,Polyethylene bucket [Plastic,プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT001004,多摩市,全域,ポリ袋【プラスチック】,ポリブクロ,Plastic bags [Plastic,プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT001006,多摩市,全域,ポロシャツ,ポロシャツ,Polo shirt,古布,,,
132241,132241GMLT001016,多摩市,全域,ポンプ（家庭用小型）【金属（長さ60cm以下、重量5kg未満）】,ポンプ),"Pump (small size for household use) [metal (length: 60 cm or less, weight: less than 5 kg)",小型家電・金属類,,,
132241,132241GMLT000965,多摩市,全域,ポータブルトイレ【指定袋に入るもの】,ポータブルトイレ,Portable toilets [in designated bag].,燃やせるごみ,,汚物は取り除いてください,
132241,132241GMLT000966,多摩市,全域,ポータブルトイレ【指定袋に入らないもの】,ポータブルトイレ,Portable toilets [items that do not fit in the designated bag].,粗大ごみ,,,
132241,132241GMLT000986,多摩市,全域,ポーチ【化学・天然繊維】,ポーチ,Pouch [chemical and natural fibers,燃やせるごみ,,,
132241,132241GMLT001023,多摩市,全域,マイク,マイク,Microphone,小型家電・金属類,,,
132241,132241GMLT001024,多摩市,全域,マウス（パソコン用）,マウス,Mouse (for PC),小型家電・金属類,,,
132241,132241GMLT001025,多摩市,全域,巻尺【金属】,マキジャク,Tape measure [metal,小型家電・金属類,,,
132241,132241GMLT001026,多摩市,全域,巻尺【ビニール等】,マキジャク,"Tape measure [Vinyl, etc.",燃やせるごみ,,,
132241,132241GMLT001027,多摩市,全域,巻きす（すし巻き）【竹・プラスチック】,マキス,"Rolls (sushi rolls) [Bamboo, plastic",燃やせるごみ,,,
132241,132241GMLT001032,多摩市,全域,枕（まくら）,マクラ,Pillow,燃やせるごみ,,,
132241,132241GMLT001033,多摩市,全域,枕カバー,マクラカバー,Pillowcase,燃やせるごみ,,,
132241,132241GMLT001028,多摩市,全域,マグカップ【プラスチック】,マグカップ,Mugs [Plastic,プラスチック,,,
132241,132241GMLT001029,多摩市,全域,マグカップ【陶器】,マグカップ,Mugs [Ceramic,燃やせないごみ,,,
132241,132241GMLT001030,多摩市,全域,マグカップ【金属】,マグカップ,Mugs [Metal,小型家電・金属類,,,
132241,132241GMLT001031,多摩市,全域,マグネット,マグネット,Magnet,燃やせないごみ,,,
132241,132241GMLT001034,多摩市,全域,孫の手【木・竹】,マゴノテ,"Grandson's hands [wood, bamboo",燃やせるごみ,,,
132241,132241GMLT001035,多摩市,全域,孫の手【プラスチック】,マゴノテ,Grandson's hand [Plastic,プラスチック,,,
132241,132241GMLT001036,多摩市,全域,マザーボード,マザーボード,Motherboard,小型家電・金属類,,,
132241,132241GMLT001037,多摩市,全域,マジックペン【プラスチック】,マジックペン,Magic Pen [Plastic,燃やせるごみ,,,
132241,132241GMLT001038,多摩市,全域,マスク,マスク,Mask,燃やせるごみ,,,
132241,132241GMLT001039,多摩市,全域,まち針,マチバリ,Marking pin,燃やせないごみ,,紙や布に包み「危険物有」と表示してください,
132241,132241GMLT001040,多摩市,全域,マッサージ機,マッサージキ,Massaging machine,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT001041,多摩市,全域,マッチ,マッチ,Match (to light fire with),燃やせるごみ,,水で濡らし、湿らせてから出してください,
132241,132241GMLT001042,多摩市,全域,マット（玄関用・足拭き用）,マット,Mats (for entrance and foot wipes),燃やせるごみ,,,
132241,132241GMLT001043,多摩市,全域,マットレス,マットレス,Mattress,粗大ごみ,,指定袋に入るものは燃やせるごみへ出してください,
132241,132241GMLT001044,多摩市,全域,松葉杖,マツバヅエ,Crutch(es),粗大ごみ,,できるだけ病院に返してください,
132241,132241GMLT001045,多摩市,全域,窓ガラス（板ガラス）【指定袋に入るもの】,マドガラス,Window glass (plate glass) [to be placed in designated bags].,燃やせないごみ,,割れている場合は紙や布などに包み「危険物有」と表示してください,
132241,132241GMLT001046,多摩市,全域,窓ガラス（板ガラス）【指定袋に入らないもの】,マドガラス,Window glass (plate glass) [Items that do not fit into designated bags,粗大ごみ,,,
132241,132241GMLT001047,多摩市,全域,窓付き封筒,マドツキフウトウ,Window envelope,雑誌・雑紙,,フィルムは取り除いて燃やせるごみへ出してください,
132241,132241GMLT001048,多摩市,全域,まな板【木製】,マナイタ,Cutting board [Wooden,燃やせるごみ,,,
132241,132241GMLT001049,多摩市,全域,まな板【プラスチック】,マナイタ,Cutting board [Plastic,プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT001050,多摩市,全域,マニキュアの容器,マニキュアノヨウキ,Nail polish container,燃やせないごみ,,,
132241,132241GMLT001051,多摩市,全域,マネキン,マネキン,Mannequin,粗大ごみ,,,
132241,132241GMLT001052,多摩市,全域,マフラー（衣類）,マフラー,Scarves (clothing),古布,,,
132241,132241GMLT001053,多摩市,全域,魔法びん【ガラス製】,マホウビン,Vacuum flasks [Glass,燃やせないごみ,,,
132241,132241GMLT001054,多摩市,全域,魔法びん【金属製】,マホウビン,Thermos flasks [metal,小型家電・金属類,,,
132241,132241GMLT001055,多摩市,全域,豆炭,マメタン,(oval) charcoal briquette,燃やせるごみ,,,
132241,132241GMLT001056,多摩市,全域,豆炭の灰,マメタンノハイ,Bean charcoal ash,燃やせるごみ,,,
132241,132241GMLT001057,多摩市,全域,豆電球,マメデンキュウ,Midget lamp,燃やせないごみ,,,
132241,132241GMLT001058,多摩市,全域,マヨネーズの容器【プラスチック】,マヨネーズノヨウキ,Container for mayonnaise [plastic,プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT001059,多摩市,全域,まんが本,マンガボン,Comic book,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT001060,多摩市,全域,万年筆,マンネンヒツ,Fountain pen,燃やせるごみ,,,
132241,132241GMLT001061,多摩市,全域,万歩計,マンポケイ,Pedometer,小型家電・金属類,,,
132241,132241GMLT001019,多摩市,全域,マーガリンの容器【プラスチック汚れている】,マーガリンノヨウキ,Margarine container [plastic dirty].,燃やせるごみ,,,
132241,132241GMLT001020,多摩市,全域,麻雀卓,マージャンタク,Mahjong board,粗大ごみ,,,
132241,132241GMLT001021,多摩市,全域,麻雀卓【全自動式】,マージャンタク,Mah-jongg table [Fully automatic type,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT001022,多摩市,全域,麻雀パイ,マージャンパイ,Mahjong tile,燃やせるごみ,,,
132241,132241GMLT001062,多摩市,全域,ミキサー（ジューサー）,ミキサー,Mixer (Juicer),小型家電・金属類,,,
132241,132241GMLT001063,多摩市,全域,ミシン（卓上式）,ミシン,Sewing machine (tabletop type),小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT001064,多摩市,全域,水枕,ミズマクラ,Water-filled pillow,燃やせるごみ,,,
132241,132241GMLT001065,多摩市,全域,みその袋（ビニール）,ミソノフクロ,Soybean paste bag (plastic),燃やせるごみ,,,
132241,132241GMLT001066,多摩市,全域,みその容器【プラスチック】,ミソノヨウキ,Containers for miso [Plastic,プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT001067,多摩市,全域,ミニカー【金属（長さ60cm以下、重量5kg未満）】,ミニカー,Minicars [metal (less than 60 cm in length and less than 5 kg in weight),小型家電・金属類,,,
132241,132241GMLT001068,多摩市,全域,ミニカー【プラスチック（金属付）】,ミニカー,Miniature car [Plastic (with metal),燃やせないごみ,,,
132241,132241GMLT001069,多摩市,全域,耳かき【木・竹・プラスチック】,ミミカキ,"Earpicks [wood, bamboo, plastic].",燃やせるごみ,,,
132241,132241GMLT001070,多摩市,全域,耳かき【金属】,ミミカキ,Earpicks [metal,小型家電・金属類,,,
132241,132241GMLT001071,多摩市,全域,ミルクの缶,ミルクノカン,Milk can,缶・ペットボトル,,軽く洗って、汚れを落とし、水を切ってください,
132241,132241GMLT001072,多摩市,全域,麦わら帽子,ムギワラボウシ,Straw hat,燃やせるごみ,,,
132241,132241GMLT001073,多摩市,全域,虫かご【木・竹・汚れたプラスチック】,ムシカゴ,"Insect cage [wood, bamboo, dirty plastic",燃やせるごみ,,,
132241,132241GMLT001074,多摩市,全域,虫かご【プラスチック】,ムシカゴ,Insect cage [plastic,プラスチック,,,
132241,132241GMLT001075,多摩市,全域,虫かご【金属】,ムシカゴ,Insect cage [metal,小型家電・金属類,,,
132241,132241GMLT001076,多摩市,全域,蒸し器【木・竹】,ムシキ,"Steamers [wood, bamboo",燃やせるごみ,,,
132241,132241GMLT001077,多摩市,全域,蒸し器【金属】,ムシキ,Steamers [Metal,小型家電・金属類,,,
132241,132241GMLT001078,多摩市,全域,虫とり網【プラスチック】,ムシトリモウ,Insect net [plastic,燃やせるごみ,,,
132241,132241GMLT001079,多摩市,全域,虫ピン【金属】,ムシピン,Insect pin [metal,燃やせないごみ,,紙や布に包み「危険物有」と表示してください,
132241,132241GMLT001080,多摩市,全域,虫眼鏡,ムシメガネ,Magnifying glass,燃やせないごみ,,,
132241,132241GMLT001081,多摩市,全域,むしろ,ムシロ,Straw mat,燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT001082,多摩市,全域,無線機【長さ60cm以下、重量5kg未満】,ムセンキ,Radio equipment [less than 60 cm in length and less than 5 kg in weight].,小型家電・金属類,,,
132241,132241GMLT001083,多摩市,全域,名刺,メイシ,Business card,雑誌・雑紙,,,
132241,132241GMLT001084,多摩市,全域,名刺ケース【プラスチック】,メイシケース,Business card case [Plastic,プラスチック,,,
132241,132241GMLT001085,多摩市,全域,名刺ケース【皮】,メイシケース,Business card case [leather,燃やせるごみ,,,
132241,132241GMLT001086,多摩市,全域,名刺ケース【金属】,メイシケース,Business card case [metal,小型家電・金属類,,,
132241,132241GMLT001087,多摩市,全域,眼鏡,メガネ,Glasses,燃やせないごみ,,,
132241,132241GMLT001088,多摩市,全域,メガホン【プラスチック】,メガホン,Megaphone [Plastic,プラスチック,,,
