"全国地方公共団体コード","ID","地方公共団体名","施設名称","施設名称_カナ","施設名称_英字","営業の種類","業態","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","施設所在地_都道府県","施設所在地_市区町村","施設所在地_町字","施設所在地_番地以下","施設方書","緯度","経度","施設電話番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","法人名","法人番号","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"132136","132136E01378","東村山市","ヘルスケアセイジョー秋津店","","","その他の食料・飲料販売業(電子申請（未区分）)","","132136","","東京都東村山市秋津町5丁目12-5新秋津オフィスビル1階","東京都","東村山市","秋津町5丁目","12-5 新秋津オフィスビル1階","","35.777346","139.494134","(042)394-8393","","","","1890001","株式会社ココカラファインヘルスケア","","","","","","","","","",""
"132136","132136E01379","東村山市","筑前屋 新秋津店","","","その他の食料・飲料販売業(電子申請（未区分）)","","132136","","東京都東村山市秋津町5丁目13-70山田ビル1F","東京都","東村山市","秋津町5丁目","13-70 山田ビル1F","","35.778046","139.494039","(042)306-2844","","","","1890001","株式会社カスタマーズディライト","","","","","","","","","",""
"132136","132136E01380","東村山市","ウエルシア新秋津駅前店","","","百貨店、総合スーパー","","132136","","東京都東村山市秋津町5丁目13-95","東京都","東村山市","秋津町5丁目","13-95","","35.778184","139.494262","(042)390-3915","","","","1890001","ウエルシア薬局株式会社","","","","","","","","","",""
"132136","132136E01381","東村山市","肉汁餃子のダンダダン 新秋津店","","","その他の食料・飲料販売業(店舗)","","132136","","東京都東村山市秋津町5丁目13-7第二伊藤ビル2階","東京都","東村山市","秋津町5丁目","13-7 第二伊藤ビル2階","","35.777753","139.493824","(042)393-3010","","","","1890001","株式会社ダンダダン","","","","","","","","","",""
"132136","132136E01382","東村山市","秋津ナンバーワン2号店","","","野菜果物販売業(自動車以外)","","132136","","東京都東村山市秋津町5丁目13-87","東京都","東村山市","秋津町5丁目","13-87","","35.778044","139.493979","(042)405-3873","","","","1890001","株式会社ナンバーワン","","","","","","","","","",""
"132136","132136E01383","東村山市","ドトールコーヒーショップ新秋津店","","","その他の食料・飲料販売業(店舗)","","132136","","東京都東村山市秋津町5丁目13-9","東京都","東村山市","秋津町5丁目","13-9","","35.777805","139.493940","(042)306-1130","","","","1890001","株式会社福泉舎","","","","","","","","","",""
"132136","132136E01384","東村山市","ローソン 新秋津駅東店","","","コンビニエンスストア","","132136","","東京都東村山市秋津町5丁目13-9","東京都","東村山市","秋津町5丁目","13-9","","35.777805","139.493940","(042)396-1210","","","","1890001","有限会社吉田屋酒店","","","","","","","","","",""
"132136","132136E01385","東村山市","セブン‐イレブン東村山秋津町５丁目店","","","魚介類販売業（包装済みの魚介類のみの販売）(一般)","","132136","","東京都東村山市秋津町5丁目22-2","東京都","東村山市","秋津町5丁目","22-2","","35.776811","139.491180","(042)393-6500","","","","1890001","","","","","","","","","","",""
"132136","132136E01386","東村山市","セブン‐イレブン東村山秋津町５丁目店","","","食肉販売業（包装済みの食肉のみの販売）(一般)","","132136","","東京都東村山市秋津町5丁目22-2","東京都","東村山市","秋津町5丁目","22-2","","35.776811","139.491180","(042)393-6500","","","","1890001","","","","","","","","","","",""
"132136","132136E01387","東村山市","セブン‐イレブン東村山秋津町５丁目店","","","乳類販売業(ショーケース売り)","","132136","","東京都東村山市秋津町5丁目22-2","東京都","東村山市","秋津町5丁目","22-2","","35.776811","139.491180","(042)393-6500","","","","1890001","","","","","","","","","","",""
"132136","132136E01388","東村山市","ローソンストア１００ 東村山秋津町","","","コンビニエンスストア","","132136","","東京都東村山市秋津町5丁目24-11","東京都","東村山市","秋津町5丁目","24-11","","35.777280","139.492435","(042)390-1099","","","","1890001","","","","","","","","","","",""
"132136","132136E01389","東村山市","サントアン","","","乳類販売業(ショーケース売り)","","132136","","東京都東村山市秋津町5丁目25-25","東京都","東村山市","秋津町5丁目","25-25","","35.777716","139.492897","(042)392-4333","","","","1890001","","","","","","","","","","",""
"132136","132136E01390","東村山市","ハニーズバー新秋津店","","","その他の食料・飲料販売業(電子申請（未区分）)","","132136","","東京都東村山市秋津町5丁目25-50JR新秋津駅構内","東京都","東村山市","秋津町5丁目","25-50 JR新秋津駅構内","","35.777751","139.493520","","","","","1890001","株式会社ＪＲ東日本クロスステーション","","","","","","","","","",""
"132136","132136E01391","東村山市","みゆき保育所","","","許可届出不要その他の営業(ボランティア食等)","","132136","","東京都東村山市秋津町5丁目4-13","東京都","東村山市","秋津町5丁目","4-13","","35.780116","139.494257","(042)313-3337","","","","1890001","","","","","","","","","","",""
"132136","132136E01392","東村山市","セブン-イレブン 東村山秋津駅前店","","","コンビニエンスストア","","132136","","東京都東村山市秋津町5丁目6-7","東京都","東村山市","秋津町5丁目","6-7","","35.777989","139.494877","(042)394-3917","","","","1890001","有限会社Ｇｏ","","","","","","","","","",""
"132136","132136E01393","東村山市","カフェ・ド・クリエ エミオ秋津店","","","その他の食料・飲料販売業(店舗)","","132136","","東京都東村山市秋津町5丁目7-8秋津駅南口店舗棟1F⑧","東京都","東村山市","秋津町5丁目","7-8 秋津駅南口店舗棟1F⑧","","35.778303","139.496771","(042)306-1120","","","","1890001","C-United株式会社","","","","","","","","","",""
"132136","132136E01394","東村山市","蒙古タンメン中本秋津","","","その他の食料・飲料販売業(包装)","","132136","","東京都東村山市秋津町5丁目7-8","東京都","東村山市","秋津町5丁目","7-8","","35.778303","139.496771","(042)395-1233","","","","1890001","株式会社ビドバンス","","","","","","","","","",""
"132136","132136E01395","東村山市","不二家ＦＣ秋津店","","","乳類販売業(ショーケース売り)","","132136","","東京都東村山市秋津町5丁目8-1","東京都","東村山市","秋津町5丁目","8-1","","35.778076","139.496012","(042)391-0683","","","","1890001","有限会社 秋津商事","","","","","","","","","",""
"132136","132136E01396","東村山市","暮六つ","","","弁当販売業(自動車以外)","","132136","","東京都東村山市秋津町5丁目8-43","東京都","東村山市","秋津町5丁目","8-43","","35.777961","139.495551","","","","","1890001","","","","","","","","","","",""
"132136","132136E01397","東村山市","なか卯秋津店","","","その他の食料・飲料販売業(電子申請（未区分）)","","132136","","東京都東村山市秋津町5丁目9-13","東京都","東村山市","秋津町5丁目","9-13","","35.777776","139.495078","","","","","1890001","株式会社なか卯","","","","","","","","","",""
"132136","132136E01398","東村山市","Boulangerie NOBU","","","乳類販売業(ショーケース売り)","","132136","","東京都東村山市秋津町五丁目8-27","東京都","東村山市","秋津町5丁目","8-27","","35.778063","139.495954","","","","","1890001","株式会社 トムケアジャパン","","","","","","","","","",""
"132136","132136E01399","東村山市","スギドラッグ 東村山秋津店","","","百貨店、総合スーパー","","132136","","東京都東村山市秋津町三丁目8-4","東京都","東村山市","秋津町3丁目","8-4","","35.774366","139.477371","(042)306-4791","","","","1890001","株式会社スギ薬局","","","","","","","","","",""
"132136","132136E01400","東村山市","クリエイトS・D東村山諏訪町店","","","百貨店、総合スーパー","","132136","","東京都東村山市諏訪町1-20-22","東京都","東村山市","諏訪町1丁目","20-22","","35.769343","139.469173","(042)390-0056","","","","1890021","株式会社クリエイトエス・ディー","","","","","","","","","",""
"132136","132136E01401","東村山市","りんごっこ駅前保育園","","","集団給食施設(児童福祉施設Ⅰ)","","132136","","東京都東村山市諏訪町1-2-7マグノリア1F","東京都","東村山市","諏訪町1丁目","2-7 マグノリア1F","","35.764582","139.466667","(042)397-1381","","","","1890021","社会福祉法人林檎の木","","","","","","","","","",""
"132136","132136E01402","東村山市","新井屋","","","その他の食料・飲料販売業(店舗)","","132136","","東京都東村山市諏訪町1丁目19-80","東京都","東村山市","諏訪町1丁目","19-80","","35.769061","139.468390","","","","","1890021","","","","","","","","","","",""
"132136","132136E01403","東村山市","セブンイレブン東村山諏訪１丁目店","","","コンビニエンスストア","","132136","","東京都東村山市諏訪町1丁目27-2","東京都","東村山市","諏訪町1丁目","27-2","","35.770097","139.468657","(042)397-5227","","","","1890021","","","","","","","","","","",""
"132136","132136E01404","東村山市","東京白十字病院売店","","","コンビニエンスストア","","132136","","東京都東村山市諏訪町2丁目26-1","東京都","東村山市","諏訪町2丁目","26-1","","35.770671","139.463848","(042)390-7620","","","","1890021","株式会社光洋","","","","","","","","","",""
"132136","132136E01405","東村山市","社会福祉法人白十字会特別養護老人ホーム 白十字ホーム","","","集団給食施設(社会福祉施設Ⅱ)","","132136","","東京都東村山市諏訪町2丁目26-1","東京都","東村山市","諏訪町2丁目","26-1","","35.770671","139.463848","(042)392-1375","","","","1890021","社会福祉法人 白十字会","","","","","","","","","",""
