"全国地方公共団体コード","ID","地方公共団体名","施設名称","施設名称_カナ","施設名称_英字","営業の種類","業態","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","施設所在地_都道府県","施設所在地_市区町村","施設所在地_町字","施設所在地_番地以下","施設方書","緯度","経度","施設電話番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","法人名","法人番号","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"131083","131083E01719","江東区","旅するｓｔｕｄｉｏ＆ｃａｆｅ","タビスルスタジオアンドカフェ","","飲食店営業","キッチンカー","131083","","東京都江東区都内一円","東京都","江東区","","都内一円","","35.673078","139.816968","","","","","1350000","","","1-504-00933","2022-11-15","2022-11-15","2022-11-15","2027-11-30","","新規","自動車による食品営業に係る営業許可等の取扱要綱で定めた給水タンクの容量に応じた食品及び食器類の取扱いに限る。",""
"131083","131083E01720","江東区","豊洲イキナリ鮮魚","トヨスイキナリセンギョ","","弁当販売業","","131083","","東京都江東区扇橋二丁目9-3肉勝扇本店","東京都","江東区","扇橋2丁目","9-3 肉勝扇本店","","35.684037","139.814315","","","","","1350011","株式会社ＹＡＭＡ","3011801035288","7-504-00664","2022-11-15","2022-11-15","2022-11-15","","","新規","",""
"131083","131083E01721","江東区","習志野庵","ナラシノアン","","飲食店営業","そば屋","131083","","東京都江東区東陽三丁目28-9-203山屋東陽ハイツ2階","東京都","江東区","東陽3丁目","28-9-203 山屋東陽ハイツ2階","","35.669284","139.816201","(03)3649-6338","","","","1350016","有限会社習志野庵","2010602006747","1-504-00896","2022-11-15","2022-11-15","2022-11-15","2028-11-30","","新規","",""
"131083","131083E01722","江東区","肉勝 本店","ニクカツ ホンテン","","飲食店営業","精肉店","131083","","東京都江東区扇橋二丁目9-3","東京都","江東区","扇橋2丁目","9-3","","35.684037","139.814315","(03)6666-4329","","","","1350011","株式会社神戸ファインフーズ","2140001114188","1-504-00901","2022-11-15","2022-11-15","2022-11-15","2029-11-30","","新規","",""
"131083","131083E01723","江東区","肉勝 本店","ニクカツ ホンテン","","食肉処理業","精肉店","131083","","東京都江東区扇橋二丁目9-3","東京都","江東区","扇橋2丁目","9-3","","35.684037","139.814315","(03)6666-4329","","","","1350011","株式会社神戸ファインフーズ","2140001114188","1-504-00902","2022-11-15","2022-11-15","2022-11-15","2029-11-30","","新規","生体又はとたいを処理しないこと。",""
"131083","131083E01724","江東区","肉勝 本店","ニクカツ ホンテン","","食肉製品製造業","精肉店","131083","","東京都江東区扇橋二丁目9-3","東京都","江東区","扇橋2丁目","9-3","","35.684037","139.814315","(03)6666-4329","","","","1350011","株式会社神戸ファインフーズ","2140001114188","1-504-00903","2022-11-15","2022-11-15","2022-11-15","2029-11-30","","新規","",""
"131083","131083E01725","江東区","新鮮市場海宝丸亀戸店 鮮魚作業室","シンセンシジョウカイホウマルカメイドテン センギョサギョウシツ","","魚介類販売業","スーパー","131083","","東京都江東区亀戸二丁目6-2","東京都","江東区","亀戸2丁目","6-2","","35.700186","139.822571","(03)5836-4633","","","","1360071","株式会社三和","2040001065680","1-504-00928","2022-11-16","2022-11-16","2022-11-16","2029-11-30","","新規","",""
"131083","131083E01726","江東区","源兵衛","ゲンベエ","","弁当販売業","","131083","","東京都江東区有明二丁目1-8有明ガーデンモール2FDエスカレーター横","東京都","江東区","有明2丁目","1-8 有明ガーデンモール2FDエスカレーター横","","35.638567","139.792724","","","","","1350063","株式会社ジェイ・ティ・エフ","7010001142305","7-504-00672","2022-11-17","2022-11-17","2022-11-17","","","新規","",""
"131083","131083E01727","江東区","国際粉体工業展東京２０２２","コクサイフンタイコウギョウテントウキョウ2022","","弁当販売業","","131083","","東京都江東区有明三丁目10-1国際展示場東1ホール","東京都","江東区","有明3丁目","10-1 国際展示場東1ホール","","35.632117","139.797565","","","","","1350063","ワオ株式会社","9010401051681","7-504-00674","2022-11-18","2022-11-18","2022-11-18","","","新規","",""
"131083","131083E01728","江東区","トレフル","トレフル","","その他の食料・飲料販売業","自動車","131083","","東京都江東区豊洲三丁目6-5THETOYOSUTOWER周辺","東京都","江東区","豊洲3丁目","6-5 THETOYOSUTOWER周辺","","35.659111","139.797179","","","","","1350061","株式会社丸正飯塚","9011101020308","7-504-00676","2022-11-18","2022-11-18","2022-11-18","","","新規","",""
"131083","131083E01729","江東区","庭亭 亀戸店","ニワテイ カメイドテン","","飲食店営業","定食屋","131083","","東京都江東区亀戸三丁目38-13ガーデン亀戸店内","東京都","江東区","亀戸3丁目","38-13 ガーデン亀戸店内","","35.706271","139.821821","(03)3683-1133","","","","1360071","有限会社Ｇフーズ","8030002001911","1-504-00929","2022-11-18","2022-11-18","2022-11-18","2029-11-30","","新規","",""
"131083","131083E01730","江東区","ＭОＮＮＡＫＡ ＣОＦＦＥＥ","モンナカ コーヒー","","飲食店営業","カフェ","131083","","東京都江東区門前仲町二丁目6-11","東京都","江東区","門前仲町2丁目","6-11","","35.672656","139.795653","","","","","1350048","株式会社ｂｉｐｌａｎｅ","2010001185028","1-504-00841","2022-11-18","2022-11-18","2022-11-18","2028-11-30","","新規","",""
"131083","131083E01731","江東区","Ｃａｌｏｒｅ","Calore","","飲食店営業","洋食店","131083","","東京都江東区富岡一丁目25-4NICハイム八幡203","東京都","江東区","富岡1丁目","25-4 NICハイム八幡203","","35.670259","139.799039","(080)1322-6419","","","","1350047","株式会社エクスディー","7040001079387","1-504-00891","2022-11-21","2022-11-21","2022-11-21","2028-11-30","","新規","",""
"131083","131083E01732","江東区","株式会社丸喜 第二工場","カブシキガイシャマルキ ダイニコウジョウ","","そうざい製造業","海産物加工業","131083","","東京都江東区木場三丁目3-10","東京都","江東区","木場3丁目","3-10","","35.673058","139.804900","(03)5621-5080","","","","1350042","株式会社丸喜","8010601017335","1-504-00919","2022-11-21","2022-11-21","2022-11-21","2030-11-30","","新規","",""
"131083","131083E01733","江東区","株式会社丸喜 第二工場","カブシキガイシャマルキ ダイニコウジョウ","","水産製品製造業","海産物加工業","131083","","東京都江東区木場三丁目3-10","東京都","江東区","木場3丁目","3-10","","35.673058","139.804900","(03)5621-5080","","","","1350042","株式会社丸喜","8010601017335","1-504-00920","2022-11-21","2022-11-21","2022-11-21","2030-11-30","","新規","",""
"131083","131083E01734","江東区","北砂サテライト","キタスナサテライト","","飲食店営業","特別養護老人ホーム","131083","","東京都江東区北砂二丁目1-16","東京都","江東区","北砂2丁目","1-16","","35.679014","139.826891","(03)3615-4850","","","","1360073","株式会社アルス","2010801018832","1-504-00926","2022-11-22","2022-11-22","2022-11-22","2029-11-30","","新規","",""
"131083","131083E01735","江東区","江東区立大島西中学校","コウトウクリツオオジマニシチュウガッコウ","","飲食店営業","給食","131083","","東京都江東区大島四丁目1-23","東京都","江東区","大島4丁目","1-23","","35.686327","139.827735","","","","","1360072","株式会社東京天竜","6010001005280","1-504-00945","2022-11-22","2022-11-22","2022-11-22","2029-11-30","","新規","",""
"131083","131083E01736","江東区","サイゼリヤ 大島ピーコックストア前店","サイゼリヤ オオジマピーコックストアマエテン","","その他の食料・飲料販売業","","131083","","東京都江東区大島六丁目1-2-101","東京都","江東区","大島6丁目","1-2-101","","35.690210","139.833429","(03)5628-3291","","","","1360072","株式会社サイゼリヤ","8030001065552","7-504-00682","2022-11-22","2022-11-22","2022-11-22","","","新規","",""
"131083","131083E01737","江東区","すなっく 華","スナック ハナ","","飲食店営業","スナック","131083","","東京都江東区大島四丁目2-5中西ビル3階前面","東京都","江東区","大島4丁目","2-5 中西ビル3階前面","","35.688228","139.826675","","","","","1360072","","","1-504-00938","2022-11-22","2022-11-22","2022-11-22","2028-11-30","","新規","",""
"131083","131083E01738","江東区","大衆串揚げ酒場くしあげさんきゅう","タイシュウクシアゲサカバクシアゲサンキュウ","","飲食店営業","居酒屋","131083","","東京都江東区亀戸五丁目13-2スクエア三報1階110区画","東京都","江東区","亀戸5丁目","13-2 スクエア三報1階110区画","","35.699052","139.826277","","","","","1360071","株式会社Ｔｏ－Ｕ","1013301047410","1-504-00897","2022-11-22","2022-11-22","2022-11-22","2028-11-30","","新規","",""
"131083","131083E01739","江東区","ｏｃｈｉａｉ ｓｈｏｋｕｄｏ","ochiai shokudo","","飲食店営業","","131083","","東京都江東区古石場二丁目1-1第二渡辺ビル1階","東京都","江東区","古石場2丁目","1-1 第二渡辺ビル1階","","35.667650","139.796837","(03)5875-8892","","","","1350045","","","1-504-00924","2022-11-24","2022-11-24","2022-11-24","2028-11-30","","新規","",""
"131083","131083E01740","江東区","ハイエース１号","ハイエース1ゴウ","","飲食店営業","自動車","131083","","東京都江東区都内一円","東京都","江東区","","都内一円","","35.673078","139.816968","","","","","1350000","株式会社キズナホールディングス","3030001117787","1-504-00955","2022-11-24","2022-11-24","2022-11-24","2027-11-30","","新規","自動車による食品営業に係る営業許可等の取扱要綱で定めた給水タンクの容量に応じた食品及び食器類の取扱いに限る。",""
"131083","131083E01741","江東区","ほっともっと東雲店","ホットモットシノノメテン","","飲食店営業","","131083","","東京都江東区東雲一丁目6-23","東京都","江東区","東雲1丁目","6-23","","35.645754","139.800919","(03)5548-5931","","","","1350062","株式会社プレナス","2290001034974","1-504-00864","2022-11-24","2022-11-24","2022-11-24","2029-11-30","","新規","",""
"131083","131083E01742","江東区","ちよだ鮨西大島店","チヨダズシニシオオジマテン","","飲食店営業","すし屋","131083","","東京都江東区大島二丁目41-15","東京都","江東区","大島2丁目","41-15","","35.689979","139.826087","(03)6682-0495","","","","1360072","株式会社ちよだ鮨","4010001063000","1-504-00947","2022-11-25","2022-11-25","2022-11-25","2029-11-30","","新規","",""
"131083","131083E01743","江東区","２０２２年豊洲ベイクラブクリスマス パティスリーサクラ","2022ネントヨスベイクラクリスマス パティスリーサクラブ","","その他の食料・飲料販売業","","131083","","東京都江東区豊洲五丁目1-13ブランズタワー豊洲","東京都","江東区","豊洲5丁目","1-13 ブランズタワー豊洲","","35.650352","139.795266","","","","","1350061","株式会社三栄堂","7010601001884","7-504-00695","2022-11-28","2022-11-28","2022-11-28","","","新規","",""
"131083","131083E01744","江東区","有明コロシアム内売店 ドリームテニスツアー","アリアケコロシアムナバイテン ドリームテニスツアーイ","","その他の食料・飲料販売業","","131083","","東京都江東区有明二丁目2-2","東京都","江東区","有明2丁目","2-2","","35.634779","139.786753","(03)3529-3301","","","","1350063","東京都港区台場２丁目３番３号","7011101012050","7-504-00696","2022-11-28","2022-11-28","2022-11-28","","","新規","",""
"131083","131083E01745","江東区","イトーヨーカドー北砂店(催事場)","イトーヨーカドーキタスナテン(サイジジョウ)","","飲食店営業","スーパーマーケット","131083","","東京都江東区北砂二丁目17-1アリオ北砂店1階","東京都","江東区","北砂2丁目","17-1 アリオ北砂店1階","","35.682804","139.825942","(03)3640-7111","","","","1360073","株式会社イトーヨーカ堂","2010001098023","1-504-00958","2022-11-28","2022-11-28","2022-11-28","2028-11-30","","新規","",""
"131083","131083E01746","江東区","株式会社Ｍｏｕｎｔａｉｎ Ｍｏｖｅｒ","カブシキガイシャMountain Mover","","コーヒー製造・加工業（飲料の製造を除く。）","","131083","","東京都江東区海辺19-10-1F","東京都","江東区","海辺","19-10 1F","","35.681932","139.819060","","","","","1350012","株式会社Ｍｏｕｎｔａｉｎ Ｍｏｖｅｒ","1010901046123","7-504-00694","2022-11-28","2022-11-28","2022-11-28","","","新規","",""
"131083","131083E01747","江東区","Ｓｈａｌｌｏｗ Ｂｅｅ","シャロウ ビー","","飲食店営業","自動車","131083","","東京都江東区都内一円","東京都","江東区","","都内一円","","35.673078","139.816968","","","","","1350000","有限会社浅八丸","8021002056608","1-504-00965","2022-11-28","2022-11-28","2022-11-28","2027-11-30","","新規","自動車による食品営業に係る営業許可等の取扱要綱で定めた給水タンクの容量に応じた食品及び食器類の取扱いに限る。",""
